,PopRatio,KC,LC,aKC,Prol_KC,Diff_KC,preDiff_KC,pDC,iDC,M1,M2,Neutrophil,Th0,Th1,Th2,Th17,Th22,Treg,Fibroblast,ILC3,Division,Death
30,0.9999999999997945,0.5462908228384304,0.6961993257830063,0.9999999999999777,0.0008874109853891581,0.02061156670412838,0.0,0.8393637792077351,0.8512358082147394,0.27898910013366524,0.0,0.279715557104185,0.03211586391252979,0.0,0.0,0.0,0.0,0.4492258049424523,0.0,0.0001837263180847346,0.0,0.0
31,0.9999999999997722,0.5399016786564976,0.6942086168363133,0.9999999999999708,0.001186563108715328,0.020083231025604067,0.0,0.8554030752075938,0.8682768199170942,0.29443491006697786,0.0,0.2964091543568102,0.03572959859158963,0.0,0.0,0.0,0.0,0.45348049904213683,0.0,0.0004505077883114761,0.0,0.0
32,0.999999999999743,0.5386874953502526,0.6942403015402541,0.9999999999999764,0.0011177170377408526,0.02039046458998308,0.0,0.8695365621345843,0.8820730157309662,0.3085958453116344,0.0,0.3196460295386693,0.04620046829767701,0.0,0.0,0.0,0.0,0.4633031903069391,0.0,0.0010941220328294708,0.0,0.0
33,0.9999999999997193,0.535097644869187,0.6926498543614006,0.9999999999999705,0.0019624026646530087,0.021894384767000476,0.0,0.88246355463325,0.8944360420631184,0.3236267000270314,0.0,0.33312273020777483,0.05310207992157125,0.0,0.0,0.0,0.0,0.4717746155182547,0.0,0.0018532379392084898,0.0,0.0
34,0.9999999999996898,0.5345861126189092,0.6943224590256307,0.9999999999999661,0.002896502151333847,0.021391024638213026,0.0,0.8973009943288446,0.9078149301127271,0.3417857024411043,0.0,0.3531355047489636,0.06502972543607738,0.0,0.0,0.0,0.0,0.48032449625866575,0.0,0.003150190379086472,0.0,0.0
35,0.9999999999996559,0.5312857436505196,0.691104866194627,0.9999999999999725,0.0028251326304439607,0.02232692486870693,0.0,0.9069609983858019,0.9177807782925368,0.3571852051680914,0.0,0.37346115244195044,0.07817743714432955,0.0,0.0,0.0,0.0,0.48218162401450565,0.0,0.004111742404446929,0.0,0.0
36,0.9999999999996284,0.52384576974784,0.6883730837372909,0.9999999999999727,0.004378880346480705,0.02314813203363341,0.0,0.9127683241700421,0.9242962937710377,0.37006967882190817,0.0,0.3834897881283265,0.08876408738660348,0.0,0.0,0.0,6.326176821895904e-05,0.4835589511220694,0.0,0.005997847212551989,0.0,0.0
37,0.9999999999996011,0.5192902166468287,0.6898202375651911,0.9999999999999714,0.005688641825265231,0.023766325713298068,0.0,0.9204357124929623,0.9308476729438804,0.38290427995602067,0.0,0.39655422494862,0.09958500460667051,0.0,0.0,0.0,0.0001362136691992614,0.49610088122330664,0.0,0.008352988432436249,1.2444452666544192e-05,0.0
38,1.000012444452239,0.5187932966600667,0.6926360994288314,0.9999999999999714,0.007972410432441825,0.02385164256123489,0.0,0.927367620319563,0.9367962205490641,0.3966183989294788,0.0,0.41032297661187267,0.11721186553609916,0.0,0.0,6.666666666666667e-05,0.0001587126478370218,0.4971317008225595,0.0,0.010237621581349336,4.0874668135930346e-05,0.0
39,1.000053319629009,0.5148023075870086,0.6911754381651029,0.9999999999999658,0.009676172017195877,0.027851023172197426,0.0,0.9366974000979277,0.9458989099107808,0.4147543624834856,0.0,0.4233137559053203,0.12813191181315883,6.492692980982051e-06,0.0,0.0003110784030267109,0.0004082851317158303,0.5064402433338976,0.0,0.014788395162755867,0.0,0.0
