,PopRatio,KC,LC,aKC,Prol_KC,Diff_KC,preDiff_KC,pDC,iDC,M1,M2,Neutrophil,ILC3,Th0,Th1,Th2,Th17,Th22,Treg,Fibroblast,Division,Death
203,1.696453580394103,0.02478566017024539,0.08950948802556481,0.9999999999999997,0.9796383498835155,0.02944527681777607,0.4423860433145941,0.9999999999999997,0.9999999999999997,0.8843999999999997,0.11560000000000002,0.0,0.9999999999999997,0.9999999999999997,0.8843999999999997,0.0,0.8843999999999997,0.0,0.1849616772984113,0.9758325120785154,0.0023516523796773075,0.0006812724050942662
204,1.6992873024826023,0.025796014286412965,0.0931527789670362,0.9999999999999994,0.9813237242457948,0.02819122746671376,0.4425866033714857,0.9999999999999994,0.9999999999999994,0.8861999999999994,0.11379999999999998,0.0,0.9999999999999994,0.9999999999999994,0.8861999999999994,0.0,0.8861999999999994,0.0,0.18537372634711682,0.9776143861044073,0.0027550030159441004,0.0006721742012610874
205,1.7028266270406365,0.025294106828008787,0.09209928951021037,1.0,0.9813698631064353,0.028193429764401326,0.43951627795345266,1.0,1.0,0.8856666666666666,0.11433333333333336,0.0,1.0,1.0,0.8856666666666666,0.0,0.8856666666666666,0.0,0.1836452969417236,0.977288932258666,0.0027206090458118167,0.0013146215644326096
206,1.7052207799612151,0.02573604664138423,0.09169501880269869,1.0,0.9819596934939011,0.028819255006852226,0.4415369937191191,1.0,1.0,0.8863999999999999,0.11360000000000002,0.0,1.0,1.0,0.8863999999999999,0.0,0.8863999999999999,0.0,0.18400000000000008,0.9786218508821433,0.002099486761565107,0.0011231172292832188
207,1.7068857055765838,0.02486666666666667,0.09161015792149917,0.9999999999999994,0.9843726693776601,0.027066666666666666,0.43834385136694465,0.9999999999999994,0.9999999999999994,0.884666666666666,0.11533333333333337,0.0,0.9999999999999994,0.9999999999999994,0.884666666666666,0.0,0.884666666666666,0.0,0.1851564762946912,0.9811195539345978,0.0024080600216317056,0.0011121708227103417
208,1.7090976403262328,0.023492903465820805,0.08858009781523102,1.0,0.9835999999999999,0.026268811439978834,0.43697412961094095,1.0,1.0,0.8853333333333332,0.11466666666666667,0.0,1.0,1.0,0.8853333333333332,0.0,0.8853333333333332,0.0,0.18174827846418948,0.9808866165613545,0.0027243792550228816,0.0013320528061358235
209,1.7114772621745886,0.022332347248595542,0.08733333333333329,0.9999999999999997,0.9846004707007843,0.025261181789674066,0.4390927415373491,0.9999999999999997,0.9999999999999997,0.8848666666666665,0.11513333333333332,0.0,0.9999999999999997,0.9999999999999997,0.8848666666666665,0.0,0.8848666666666665,0.0,0.18058139965681771,0.9814542988388206,0.0021571060817030057,0.0012044514685536742
210,1.7131077088836983,0.023743357451869347,0.08866817741760707,1.0,0.985949847025601,0.02620011571048866,0.4355162328755619,1.0,1.0,0.8907999999999999,0.1092,0.0,1.0,1.0,0.8907999999999999,0.0,0.8907999999999999,0.0,0.1766431251565684,0.9829293512206061,0.0031179490333148128,0.0005823730930256464
211,1.7174309892588573,0.022443841214794258,0.08484904473388385,0.9999999999999997,0.9853798887234495,0.025143332794824298,0.4371962625408315,0.9999999999999997,0.9999999999999997,0.8912666666666662,0.10873333333333335,0.0,0.9999999999999997,0.9999999999999997,0.8912666666666662,0.0,0.8912666666666662,0.0,0.17330981127557554,0.9824434545434274,0.0026897029157912987,0.0009313044318627799
212,1.7204509173066223,0.023666666666666662,0.08539934569229592,1.0,0.9855333333333334,0.026574808041690788,0.4353887862663289,1.0,1.0,0.8932,0.10680000000000002,0.0,1.0,1.0,0.8932,0.0,0.8932,0.0,0.17228377940758746,0.9822000000000001,0.0021355582335208204,0.0009071043104330567
213,1.7225644119854673,0.02426666666666667,0.08478813126469617,0.9999999999999998,0.9871969671500147,0.02614966761427609,0.44091272944998183,0.9999999999999998,0.9999999999999998,0.8901999999999998,0.10980000000000002,0.0,0.9999999999999998,0.9999999999999998,0.8901999999999998,0.0,0.8901999999999998,0.0,0.17534511150778043,0.9846646960066125,0.002475729356396007,0.0008670899585046338
214,1.7253353969639915,0.024414112029783847,0.08387601783415018,0.9999999999999997,0.9880425895030133,0.025948282878854832,0.440818851285732,0.9999999999999997,0.9999999999999997,0.890133333333333,0.1098666666666667,0.0,0.9999999999999997,0.9999999999999997,0.890133333333333,0.0,0.890133333333333,0.0,0.174024398717826,0.9857148329778683,0.002296612974226957,0.001023822170423362
215,1.7275313879907237,0.02239132707686482,0.08353931587800757,0.9999999999999999,0.9867455130225112,0.025434124091327566,0.4388311303978161,0.9999999999999999,0.9999999999999999,0.8921333333333333,0.10786666666666667,0.0,0.9999999999999999,0.9999999999999999,0.8921333333333333,0.0,0.8921333333333333,0.0,0.17148860250625983,0.9840365962843304,0.0026345999133826404,0.0011568266678619549
216,1.7300842876566938,0.02181145483226198,0.08281392980896649,1.0,0.9874843421882344,0.024080008432532298,0.44686599943522975,1.0,1.0,0.8913333333333332,0.10866666666666668,0.0,1.0,1.0,0.8913333333333332,0.0,0.8913333333333332,0.0,0.17199912988523874,0.984763943179473,0.00239299782526493,0.0008707198966976689
217,1.732717956782354,0.022387111542397333,0.08428368872747503,0.9999999999999996,0.9885533185672504,0.02425930677101239,0.45219940820975396,0.9999999999999996,0.9999999999999996,0.8892666666666663,0.11073333333333335,0.0,0.9999999999999996,0.9999999999999996,0.8892666666666663,0.0,0.8892666666666663,0.0,0.1746544348116219,0.9858666666666666,0.0021022840610192394,0.0010581498696590002
218,1.7345271468450134,0.02057233008708677,0.07975528817488452,0.9999999999999993,0.988524903394098,0.02262543132288725,0.44920280700660875,0.9999999999999993,0.9999999999999993,0.8882666666666661,0.11173333333333334,0.0,0.9999999999999993,0.9999999999999993,0.8882666666666661,0.0,0.8882666666666661,0.0,0.17073333333333332,0.9862272073466881,0.002920896477802852,0.0010181209406407651
219,1.7378275626685737,0.01946148937931839,0.07750148419140877,1.0,0.9891132694669138,0.021098187660590035,0.44537538500811347,1.0,1.0,0.8914,0.1086,0.0,1.0,1.0,0.8914,0.0,0.8914,0.0,0.1670957816923462,0.9869600978074468,0.0020494330469890925,0.0013845239780160862
220,1.7389830599753033,0.02086666666666667,0.07696349541950342,0.9999999999999999,0.9895333333333332,0.023123613940282308,0.45265076573059815,0.9999999999999999,0.9999999999999999,0.8967999999999997,0.10320000000000001,0.0,0.9999999999999999,0.9999999999999999,0.8967999999999997,0.0,0.8967999999999997,0.0,0.1619558821804145,0.9872940974165794,0.002144059647126083,0.0012885992782189167
221,1.7404706910653132,0.02086549091928579,0.07374824236138643,1.0,0.9910148561888948,0.023309714609979278,0.453374865404554,1.0,1.0,0.8986666666666667,0.10133333333333333,0.0,1.0,1.0,0.8986666666666667,0.0,0.8986666666666667,0.0,0.15860224684941668,0.9886666666666666,0.002547218390454787,0.0012815303388792694
222,1.7426735840231127,0.020133333333333333,0.0738471670859707,1.0,0.9909333333333332,0.023025018487003224,0.45804449823935117,1.0,1.0,0.8961333333333333,0.10386666666666668,0.0,1.0,1.0,0.8961333333333333,0.0,0.8961333333333333,0.0,0.1608483812240572,0.9882666666666667,0.002347558914411306,0.0010514682858752298
223,1.7449322469239628,0.019733333333333332,0.07072911370506779,0.9999999999999996,0.9913871260161244,0.022242725167215704,0.47020875201692985,0.9999999999999996,0.9999999999999996,0.9007999999999995,0.09919999999999998,0.0,0.9999999999999996,0.9999999999999996,0.9007999999999995,0.0,0.9007999999999995,0.0,0.15427226088369342,0.9886215899274663,0.001977860788354774,0.001141639957487845
224,1.7463913956172914,0.019844193774706052,0.0679716867531223,0.9999999999999999,0.9916666666666666,0.022462034907897915,0.46566291835615825,0.9999999999999999,0.9999999999999999,0.9061333333333331,0.09386666666666665,0.0,0.9999999999999999,0.9999999999999999,0.9061333333333331,0.0,0.9061333333333331,0.0,0.1487019157641,0.9883464461712939,0.002931674137845707,0.0012798462627542472
225,1.7492761336053915,0.019947827019448354,0.06469338696193334,0.9999999999999996,0.9925022094879206,0.02199818066659523,0.46689119980596566,0.9999999999999996,0.9999999999999996,0.9053999999999996,0.09459999999999998,0.0,0.9999999999999996,0.9999999999999996,0.9053999999999996,0.0,0.9053999999999996,0.0,0.14631359532989696,0.9874697726135203,0.002558169613188041,0.000963906214536972
