"X","PopRatio","KC","LC","aKC","Prol_KC","Diff_KC","preDiff_KC","pDC","iDC","M1","M2","Neutrophil","Th0","Th1","Th2","Th17","Th22","Treg","Fibroblast","Division","Death","ILC3"
205,1.81799837020749,0.0108666666666667,0.0608685245248865,1,0.999,0.011,0.40610204229663,0,1,0.935,0.0635333333333333,0.98560619574305,0,0,0,0,0,0.116495528397626,0.999,0.000738806370891295,0.000353059088451861,1
206,1.81860571757579,0.010533977297558,0.0585725456971398,1,0.998978597787694,0.0107260855201691,0.402011185989012,0,1,0.9344,0.0643333333333333,0.985441632940949,0,0,0,0,0,0.114386718771659,0.998933333333333,0.00212149042779444,0.000643440305609168,1
207,1.82129370797886,0.010468498657958,0.0548236249424223,1,0.998333333333333,0.0108,0.402131252963643,0,1,0.9342,0.064,0.986875457074864,0,0,0,0,0,0.11089381772153,0.998266666666667,0.00239413036846127,0.00103567280998403,1
208,1.82376785818267,0.010870125318279,0.0522674853321208,1,0.997666666666667,0.0111452821008486,0.405460153368951,0,1,0.936266666666667,0.0613333333333333,0.987844406891,0,0,0,0,0,0.107471759820051,0.9976,0.00261012587536938,0.00122567179203079,1
209,1.82629278104099,0.0118666666666667,0.0541212800705073,1,0.998066666666667,0.0121470011984338,0.406334111283903,0,1,0.9386,0.0594666666666667,0.98919228020248,0,0,0,0,0,0.107700450726793,0.998066666666667,0.00200622132236519,0.000555985643396539,1
210,1.8289413359923,0.0115333333333333,0.0514802025599726,1,0.9978,0.0115580992082557,0.40951829132408,0,1,0.940933333333333,0.0568666666666667,0.989619335913567,0,0,0,0,0,0.102928927919714,0.9978,0.00213889408577444,0.00118450249757252,1
211,1.83068686221868,0.0117046588700119,0.0486956515726598,1,0.998333333333334,0.0117333333333333,0.412583354339166,0,1,0.943333333333333,0.055,0.9896995672608,0,0,0,0,0,0.0988,0.998333333333334,0.00189118730844764,0.000902655010375536,1
212,1.83249655530964,0.012,0.0486250593579616,1,0.997933333333333,0.012,0.422009023075406,0,1,0.942733333333334,0.0552,0.989223860727104,0,0,0,0,0,0.0992103683084277,0.997933333333333,0.00286551667325617,0.00103874738692232,1
213,1.8358441037342,0.0124,0.0459412948545713,1,0.997666666666667,0.0124666666666667,0.429057319502018,0,1,0.941466666666667,0.0561333333333333,0.989451283708082,0,0,0,0,0,0.0985333333333333,0.9976,0.00303872887302964,0.0010123525719931,1
214,1.8395642147184,0.0126,0.0453107184541893,1,0.996733333333333,0.0126,0.426473415470829,0,1,0.942533333333333,0.0541333333333333,0.990370794537396,0,0,0,0,0,0.0963585712708538,0.996666666666667,0.00260180568700005,0.00130714616363041,1
215,1.84194582404783,0.010678809367243,0.0454802454985239,1,0.997066666666666,0.0107333333333333,0.433552174662928,0,1,0.9436,0.0533333333333333,0.989693267783689,0,0,0,0,0,0.0955779989178799,0.996933333333333,0.00252512860313915,0.00120449963466076,1
216,1.84437835106144,0.0108,0.0489333228569894,1,0.997,0.0108666666666667,0.424465144774654,0,1,0.9446,0.0521333333333333,0.990873590560515,0,0,0,0,0,0.0976672636110839,0.996733333333333,0.00284597812779233,0.00130547549276397,1
217,1.84721962077124,0.00993333333333334,0.0481490795731085,1,0.998133333333333,0.0100574059412506,0.427368766474678,0,1,0.946866666666667,0.0507333333333333,0.990560226445293,0,0,0,0,0,0.0952051981307755,0.9976,0.00239022448096924,0.000506541007164764,1
218,1.85069919784337,0.00956239064831641,0.0474,1,0.997567731115995,0.00966300460550288,0.434200260215679,0,1,0.9458,0.0512,0.990504076691075,0,0,0,0,0,0.0947042071228483,0.997,0.00192294841698017,0.00122061266701547,1
219,1.85199901005245,0.00906237934697449,0.0473643165866289,1,0.9968,0.00909836641430146,0.430923007901015,0,1,0.943866666666667,0.0522,0.990721441195355,0,0,0,0,0,0.0959145762964117,0.996066666666666,0.0017433396238673,0.00125381919092176,1
220,1.85290560140966,0.0092,0.0468150709659084,1,0.996933333333333,0.00926666666666667,0.428156037665829,0,1,0.9442,0.0516,0.990458741851036,0,0,0,0,0,0.0955188173520782,0.9958,0.00248155722949918,0.000784242589045637,1
221,1.85605056521432,0.00913333333333333,0.0449056155578605,1,0.996401285410634,0.0093305366882308,0.431439967635929,0,1,0.9444,0.0508666666666667,0.99091016342749,0,0,0,0,0,0.0933199780463763,0.995266666666667,0.00288632147713141,0.00107219227040163,1
222,1.85941768075384,0.00997110228196464,0.0440053556061714,1,0.9964,0.0102422770821558,0.437837226594042,0,1,0.943333333333333,0.0518666666666667,0.990806610293815,0,0,0,0,0,0.0935562182014131,0.9952,0.00100835728546814,0.000373767423497671,1
223,1.86057321827502,0.00885207244403466,0.0425551148772707,1,0.997160200345571,0.00912242085480111,0.445278375477539,0,1,0.9444,0.0516,0.9895959921177,0,0,0,0,0,0.0905527167616734,0.996,0.00213409700877528,0.000610416241176942,1
224,1.86340813790441,0.0084,0.0412666666666667,1,0.9978,0.00859634043511257,0.443767153478314,0,1,0.946333333333333,0.0502,0.990598530265491,0,0,0,0,0,0.0881924899396888,0.996666666666667,0.00216714490057316,0.000971300933679152,1
225,1.86563648328399,0.00855855760085798,0.0410738227685774,1,0.9982,0.0086621199636672,0.4475005306684,0,1,0.946466666666667,0.0501333333333333,0.991394397843665,0,0,0,0,0,0.0878877353711639,0.996669579029741,0.00266959456423622,0.000554130502112836,1
226,1.86958317021736,0.0078,0.039020390159272,1,0.9988,0.00786666666666667,0.455950735683668,0,1,0.9478,0.0497333333333333,0.991680251036616,0,0,0,0,0,0.0863439480633496,0.997649270248741,0.00280563760485718,0.00135129071956617,1
227,1.87230219267776,0.00636412592639814,0.0373163004934189,1,0.998733333333333,0.0064579534374242,0.453529366967359,0,1,0.948733333333333,0.0487333333333333,0.991221094249429,0,0,0,0,0,0.0839855671725942,0.997466666666667,0.00284552839196349,0.00111068447536935,1
228,1.87544601236592,0.00734992422084121,0.0399295935498583,1,0.998666666666666,0.00738516489247291,0.456068415969638,0,1,0.950866666666667,0.0462,0.992553645303341,0,0,0,0,0,0.0844,0.997090246499136,0.00228417249314845,0.00060501595438834,1
229,1.87859517980068,0.00753336772457219,0.0376514631021374,1,0.9984,0.00766666666666667,0.45729437441954,0,1,0.949824044368294,0.0469333333333333,0.992073888328466,0,0,0,0,0,0.0823074202990232,0.996866666666667,0.00175667363728089,0.000653034044272967,1
