,PopRatio,KC,LC,aKC,Prol_KC,Diff_KC,preDiff_KC,pDC,iDC,M1,M2,Neutrophil,Th0,Th1,Th2,Th17,Th22,Treg,Fibroblast,ILC3,Division,Death
149,1.6715255105320774,0.03826320768138388,0.11802565957706353,0.9999999999999993,0.9933333333333327,0.025402142715641597,0.38845162244658704,0.99677802975139,0.9999999999999993,0.9119333333333333,0.08793333333333332,0.0,0.9999999999999993,0.9104666666666666,0.0,0.9120666666666666,0.9120666666666666,0.20192431896441704,0.9915502242011267,0.9999999999999993,0.004904930296590275,0.0023576702675984244
150,1.6757833206524935,0.03683607641296051,0.11835950596763564,0.9999999999999996,0.994133333333333,0.023917477946426773,0.39286848908547073,0.9964600291940797,0.9999999999999996,0.9133999999999992,0.08653333333333328,0.0,0.9999999999999996,0.9116708860860112,0.0,0.913466666666666,0.913466666666666,0.19975859581808436,0.9924666666666663,0.9999999999999996,0.00502604295805931,0.0029031561026863183
151,1.6793022812511516,0.03573333333333333,0.11645486185164317,0.9999999999999997,0.993733333333333,0.023018104603010334,0.39754075716893145,0.9965385224875514,0.9999999999999997,0.916533333333333,0.08333333333333334,0.0,0.9999999999999997,0.9149999999999997,0.0,0.9165999999999996,0.9166054636818378,0.1944871800377008,0.9919532980854968,0.9999999999999997,0.0051446246640049695,0.002588138403556317
152,1.6835953944603093,0.035639470231160784,0.1131861179146715,1.0,0.9938906905491492,0.02375252007898929,0.3975162535299636,0.9967769200329649,1.0,0.9167999999999998,0.0830666666666667,0.0,1.0,0.9157814113542236,0.0,0.9169333333333332,0.9169333333333332,0.19210688712585522,0.9924620622948348,1.0,0.004966171366448115,0.0027979743560902514
153,1.68724576096123,0.03676206400176784,0.11460394034550948,0.999999999999999,0.9931999999999991,0.02571739704138553,0.3917140077661711,0.996757705766989,0.999999999999999,0.9176666666666659,0.08213333333333332,0.0,0.999999999999999,0.9164666666666661,0.0,0.9178666666666658,0.9178666666666658,0.19180072189244754,0.9917686725848529,0.999999999999999,0.0053551828919363095,0.0035051254116980728
154,1.6902550364259021,0.03625623620702841,0.11252846699590514,0.9999999999999997,0.9925333333333333,0.02361831336394945,0.38725907532781856,0.9966736685561975,0.9999999999999997,0.9199999999999997,0.07959999999999999,0.0,0.9999999999999997,0.9192336446510788,0.0,0.9203999999999998,0.9203999999999998,0.1872997768458866,0.9915038699920137,0.9999999999999997,0.0052376340085766564,0.0032007899652955773
155,1.6936701622461814,0.03271066711803117,0.10399532935806446,1.0000000000000002,0.9924000000000002,0.02189905509564156,0.3884503000954497,0.9968903534321154,1.0000000000000002,0.9190666666666668,0.08060000000000006,0.0,1.0000000000000002,0.9180151975544849,0.0,0.9194000000000001,0.9194000000000001,0.17963323492617347,0.9910666666666669,1.0000000000000002,0.0053530653897603695,0.0027794309088267914
156,1.698029050175067,0.0329734629841344,0.10224222726093693,0.9999999999999991,0.9920225866397284,0.022755273495771677,0.3950055100092904,0.9966454141387906,0.9999999999999991,0.9187999999999993,0.08066666666666669,0.0,0.9999999999999991,0.9180907942909113,0.0,0.9193333333333327,0.9193333333333327,0.17856939614543518,0.9909333333333327,0.9999999999999991,0.004196083721795035,0.0028118344167095146
157,1.7003795457077862,0.035017509584611535,0.10251911389719259,0.9999999999999999,0.9926420526023835,0.024032988639725927,0.40125152619181753,0.9967868456777769,0.9999999999999999,0.9228000000000001,0.07680000000000001,0.0,0.9999999999999999,0.9222324302751468,0.0,0.9232,0.9232,0.17504672153866896,0.9918034493248215,0.9999999999999999,0.004326284530978484,0.002813200910554455
158,1.702928051563612,0.0321210007435436,0.10197596224601509,0.9999999999999996,0.9925999999999995,0.023381276601542916,0.4085854959093592,0.9967021777194999,0.9999999999999996,0.9229333333333328,0.07673333333333332,0.0,0.9999999999999996,0.9224666666666661,0.0,0.9232666666666661,0.9232666666666661,0.17431633289826004,0.9914666666666662,0.9999999999999996,0.004273935365960154,0.003627669084492532
159,1.704028596543103,0.031552198394289764,0.0999773328869889,0.9999999999999996,0.9918821611706319,0.023186344264211515,0.4057204071961477,0.9967533363931013,0.9999999999999996,0.9232666666666668,0.07633333333333335,0.0,0.9999999999999996,0.9231333333333335,0.0,0.9236666666666667,0.9236666666666667,0.17140768371330053,0.990895291451322,0.9999999999999996,0.005254669693230988,0.0029855053903467435
160,1.707781715499036,0.03171132003777475,0.10299925884103185,1.0000000000000002,0.9932070990857421,0.023370661908510004,0.4020906120399242,0.9967238864020285,1.0000000000000002,0.9247445989096054,0.07486666666666662,0.0,1.0000000000000002,0.9244666666666664,0.0,0.925133333333333,0.925133333333333,0.17325493590509725,0.9922000000000002,1.0000000000000002,0.003602141909933579,0.0024709428429237983
161,1.709713556582264,0.0316,0.1036503333110303,0.9999999999999997,0.994374899555406,0.023066666666666666,0.40593819832420036,0.9968461207379279,0.9999999999999997,0.9272666666666662,0.07240000000000003,0.0,0.9999999999999997,0.9269999999999996,0.0,0.9275999999999995,0.9275999999999995,0.17063302497145402,0.9936973396983401,0.9999999999999997,0.005051083014444905,0.002950641251790996
162,1.7133047103386836,0.03185613615255353,0.10086863802939502,0.9999999999999996,0.9935999999999996,0.023401591016073534,0.4041238409779594,0.9968410039026797,0.9999999999999996,0.9280666666666665,0.07160000000000001,0.0,0.9999999999999996,0.9278275423339241,0.0,0.9283999999999997,0.9283999999999997,0.16773180325057824,0.9930666666666663,0.9999999999999996,0.0049392477077211585,0.0025237873438417567
163,1.7174146798035965,0.03163428601480087,0.09954114969857066,0.9999999999999999,0.9935115395166397,0.022,0.4061438795369886,0.9967119218671672,0.9999999999999999,0.9307333333333335,0.0688,0.0,0.9999999999999999,0.9304666666666669,0.0,0.9312000000000001,0.9312000000000001,0.164750508412411,0.9927333333333334,0.9999999999999999,0.004352134502684364,0.0025036216617401502
164,1.72058934289244,0.03198332294385395,0.09837683434154496,0.9999999999999996,0.9935999999999996,0.021399999999999995,0.40388639346117233,0.9969129704063644,0.9999999999999996,0.9317999999999993,0.06739999999999996,0.0,0.9999999999999996,0.9315999999999992,0.0,0.9325999999999991,0.9325999999999991,0.16214095348889876,0.9929999999999997,0.9999999999999996,0.004756841594658686,0.002627130508867254
165,1.724253701090093,0.03028617735625634,0.0987489598212195,1.0,0.9937787346722435,0.020399999999999998,0.3939214358426066,0.9967612912322639,1.0,0.9314368656209733,0.0672,0.0,1.0,0.9323333333333332,0.0,0.9328,0.9328,0.16273058260148893,0.9932666666666667,1.0,0.0041773922809236995,0.0023505164153615017
166,1.727265484253493,0.029799999999999997,0.09765490078255909,0.9999999999999999,0.9935552244919209,0.0206,0.40127811258422846,0.9967246294453866,0.9999999999999999,0.9301999999999999,0.06840000000000002,0.0,0.9999999999999999,0.9311333333333333,0.0,0.9316,0.9316,0.16262953111617867,0.9928666666666665,0.9999999999999999,0.0046925249244917,0.003291437586078634
167,1.7296855340535582,0.03014425486673072,0.0964501669700779,0.9999999999999998,0.9927046069612989,0.02153333333333333,0.41111910524601203,0.996578782437069,0.9999999999999998,0.9274,0.0706,0.0,0.9999999999999998,0.9288710402202238,0.0,0.9294,0.9294,0.1634178557230379,0.9921333333333331,0.9999999999999998,0.005051682925087615,0.0021884312741591743
