"X","PopRatio","KC","LC","aKC","Prol_KC","Diff_KC","preDiff_KC","pDC","iDC","M1","M2","Neutrophil","Th0","Th1","Th2","Th17","Th22","Treg","Fibroblast","Division","Death","ILC3"
205,2.02260202045768,0.0084,0.101568893870649,1,1,0.0088816172980154,0.527127230198236,0.996677868306886,1,0.982066666666667,0.0179333333333333,0.998225631383585,1,0.982066666666667,0,0.982066666666667,0.982066666666667,0.118564072730404,1,0.00515666665382476,0.00234689121459533,1
206,2.0282850779381,0.00813333333333333,0.0999676649461034,1,1,0.00853333333333333,0.525797305024199,0.996552280556353,1,0.981933333333333,0.0180666666666667,0.997542011526682,1,0.981933333333333,0,0.981933333333333,0.981933333333333,0.117301572831323,1,0.00500211576022946,0.00280583778612692,0.999999999999999
207,2.03273975577998,0.00833333333333333,0.10302788804534,0.999999999999999,0.999999999999999,0.00791120606581577,0.526394627053413,0.996623109826586,0.999999999999999,0.981866666666666,0.0181333333333333,0.997933333333333,0.999999999999999,0.981866666666666,0,0.981866666666666,0.981866666666666,0.119391798161463,0.999999999999999,0.00495716400485131,0.0029100951084919,1
208,2.03690091410843,0.00837579569634293,0.102598097239453,1,1,0.00807287557822291,0.523753759906236,0.996497211625316,1,0.982466666666667,0.0175333333333333,0.998200000000001,1,0.982466666666667,0,0.982466666666667,0.982466666666667,0.118641883726781,1,0.00512010887931514,0.00318558805091365,0.999999999999999
209,2.04084134135216,0.0072,0.100689222169691,1,1,0.00692103005989344,0.52274300872738,0.996520810808462,1,0.983133333333334,0.0168666666666667,0.998133333333333,1,0.983133333333334,0,0.983133333333334,0.983133333333334,0.11619935112048,1,0.00499747617894033,0.00354904376588195,1
210,2.04379736210088,0.00726666666666667,0.101000768971487,1,1,0.006022912911485,0.516528145023492,0.996520791677915,1,0.981266666666667,0.0187333333333333,0.998333333333333,1,0.981266666666667,0,0.981266666666667,0.981266666666667,0.118023744976242,1,0.00408363648209609,0.00298005039288668,1
211,2.04605286843886,0.00693333333333333,0.100492148936845,1,1,0.00562973929344561,0.520171343068483,0.996356003706162,1,0.980933333333333,0.0190666666666667,0.998666666666666,1,0.980933333333333,0,0.980933333333333,0.980933333333333,0.118350809897123,1,0.00500841168703675,0.00321135753869628,1
212,2.04966590045929,0.00726666666666667,0.098866880638313,1,1,0.00606666666666667,0.528287526841705,0.996830639061776,1,0.980466666666667,0.0195333333333333,0.998996827812248,1,0.980466666666667,0,0.980466666666667,0.980466666666667,0.117540382655853,1,0.00453643926068542,0.00271796638360957,1
213,2.05339316230635,0.00878242485939149,0.0976865487698541,1,1,0.00733333333333333,0.524150836821804,0.996395512889766,1,0.981333333333334,0.0186666666666667,0.9992,1,0.981333333333334,0,0.981333333333334,0.981333333333334,0.114903213029911,1,0.0044197867516449,0.00280239405333057,1
214,2.05671430541383,0.00977385991716557,0.100657113239317,1,1,0.0086,0.526159272817358,0.996416933407073,1,0.9824,0.0176,0.9996,1,0.9824,0,0.9824,0.9824,0.117366570246926,1,0.00586498267468302,0.0034180645532842,1
215,2.06171425288155,0.00999807397652477,0.0975479937164704,1,1,0.00899940124786623,0.524341223398882,0.996845249094185,1,0.9814,0.0186,0.999562275853878,1,0.9814,0,0.9814,0.9814,0.11591181276192,1,0.00359793071090711,0.00325180991957118,1
216,2.06242785505026,0.00922019424069126,0.0964136912975108,1,1,0.00806666666666667,0.517271173391807,0.996502562958075,1,0.982066666666667,0.0179333333333333,0.999533333333334,1,0.982066666666667,0,0.982066666666667,0.982066666666667,0.114472634714569,1,0.0048720732791099,0.00340031649347449,1
217,2.06543360615041,0.0082,0.0951367641105492,1,1,0.00753333333333333,0.521328705243306,0.996381995016807,1,0.982,0.018,0.999448186409903,1,0.982,0,0.982,0.982,0.11279807007726,1,0.0046597532675146,0.00379795923900931,0.999999999999999
218,2.06721358449846,0.0078,0.0939919891176084,1,1,0.0072,0.517608539981659,0.996840308792529,1,0.982,0.018,0.999721120223011,1,0.982,0,0.982,0.982,0.111784678556125,1,0.00487516503029513,0.00279194785401172,1
219,2.07152003934474,0.00648540073560817,0.092590796091749,1,1,0.00566666666666667,0.523314350194297,0.996673288271874,1,0.980533333333333,0.0194666666666667,0.999606280441583,1,0.980533333333333,0,0.980533333333333,0.980533333333333,0.111495513898837,1,0.00521451091351161,0.00336898826860148,1
220,2.07534307648673,0.00581254415347913,0.0922915073959126,1,1,0.0048,0.523338158586147,0.996421398749003,1,0.980666666666667,0.0193333333333333,0.9996682162904,1,0.980666666666667,0,0.980666666666667,0.980666666666667,0.110739940854791,1,0.00493556368510366,0.00312691852196511,1
221,2.07909663570387,0.00566099998262513,0.0870451793145439,0.999999999999999,0.999999999999999,0.00493333333333333,0.528407142884197,0.996619377285995,0.999999999999999,0.980466666666666,0.0195333333333333,0.999533333333333,0.999999999999999,0.980466666666666,0,0.980466666666666,0.980466666666666,0.105333513651895,0.999999999999999,0.00432007450963073,0.00261407766644719,0.999999999999999
222,2.08262038909725,0.00486666666666667,0.0845433072944207,1,1,0.00413333333333333,0.522659357033303,0.996578629522401,1,0.979266666666667,0.0207333333333333,0.999657626916099,1,0.979266666666667,0,0.979266666666667,0.979266666666667,0.104656077487557,1,0.00504801018917165,0.00329891127257275,1
223,2.08612425680424,0.00413333333333333,0.0841240161079835,1,1,0.00346666666666667,0.525353066203825,0.996738975674237,1,0.9786,0.0214,0.999266666666666,1,0.9786,0,0.9786,0.9786,0.10475044678827,1,0.00529442027579492,0.00286513786844817,0.999999999999999
224,2.09118363286054,0.00366666666666667,0.0845646557332252,1,1,0.00306666666666667,0.522599916008729,0.99681803862238,1,0.978333333333333,0.0216666666666666,0.999028356319414,1,0.978333333333333,0,0.978333333333333,0.978333333333333,0.105731048234943,1,0.00534460519114795,0.00275968452787441,1
225,2.09644976440164,0.00366666666666667,0.0851088024872072,1,1,0.00313333333333333,0.520803202877323,0.996728292785795,1,0.978266666666666,0.0217333333333333,0.999017854446041,1,0.978266666666666,0,0.978266666666666,0.978266666666666,0.106222731364639,1,0.0042347559239529,0.0020332563790362,1
226,2.10106509760391,0.00373333333333333,0.0856256551413185,0.999999999999999,0.999999999999999,0.00306666666666667,0.518806656703928,0.996577146102228,0.999999999999999,0.9786,0.0214,0.99957579209963,0.999999999999999,0.9786,0,0.9786,0.9786,0.106430640421398,0.999999999999999,0.00506231715061333,0.00231705452573984,1
