"X","PopRatio","KC","LC","aKC","Prol_KC","Diff_KC","preDiff_KC","pDC","iDC","M1","M2","Neutrophil","Th0","Th1","Th2","Th17","Th22","Treg","Fibroblast","Division","Death","ILC3"
118,1.71421581169584,0.0224290420810753,0.130461997264563,0.999999999999999,0.985915156898984,0.0149843052696798,0.304691590856131,0.996442199981147,0.999999999999999,0.951276704514075,0.0470666666666666,0.991977166998095,0.999999999999999,0.952463469854946,0,0,0.952666666666666,0.163224579222897,0.968875659846212,0.00501844988384503,0.00258144802480161,0.996350355218466
119,1.71834428518956,0.0212783712084809,0.13067233030593,0.999999999999999,0.985266666666666,0.0150843403460823,0.307367826076408,0.996691872950593,0.999999999999999,0.9530788951917,0.0449999999999999,0.992246900685769,0.999999999999999,0.9546,0,0,0.954866666666666,0.16267884400119,0.969166120377138,0.00430760082433893,0.00227706881709562,0.996348632227169
120,1.7218334382601,0.0200008018527722,0.130208154103518,1,0.986133333333333,0.0140984623940859,0.303896173197092,0.996788306649534,1,0.952901077139036,0.0453333333333333,0.991267825955287,1,0.954466666666666,0,0,0.954466666666666,0.163418767127763,0.970250356546763,0.00500377854708405,0.00335608971248865,0.996266666666665
121,1.72467048399136,0.0205424489990957,0.130644005241053,0.999999999999998,0.986594517372103,0.0147948253924479,0.304252006769098,0.996738879795859,0.999999999999998,0.954333333333333,0.0444,0.99059730415424,0.999999999999998,0.955533333333333,0,0,0.955533333333333,0.161004403115559,0.970900153981031,0.00529685598210275,0.00264806596961641,0.996266666666666
122,1.72911244976307,0.0214245207265434,0.135759519795244,0.999999999999999,0.986466666666666,0.0147333333333333,0.312583635373484,0.996556113066478,0.999999999999999,0.953431669198383,0.0451333333333333,0.990061642489258,0.999999999999999,0.954733333333332,0,0,0.954733333333332,0.164306400228393,0.973410209349026,0.00534202308704681,0.00253510350904638,0.996735888212682
123,1.73396592935088,0.0195534044521233,0.132301893091126,1,0.986337586254065,0.0140556320586144,0.312693517429145,0.996707610045445,1,0.954733333333333,0.0438666666666666,0.99053858749462,1,0.956,0,0,0.956,0.159376884554536,0.974420798494997,0.00423103288229797,0.00307761197654041,0.996888837153638
124,1.73596592190366,0.0169333333333333,0.128020428771322,1,0.989111080121853,0.0123752452821038,0.317702532072434,0.996952033731323,1,0.9554,0.0433333333333333,0.992061920107508,1,0.956666666666667,0,0,0.956666666666667,0.156627140481484,0.977845560627341,0.00516309591523132,0.00292708725209749,0.997356529631268
125,1.73973182568248,0.016748669187264,0.13095919823246,0.999999999999999,0.988666666666666,0.0128506820575947,0.318903513297778,0.996341442187612,0.999999999999999,0.953,0.0453333333333333,0.992504634882165,0.999999999999999,0.954666666666666,0,0,0.954666666666666,0.161922162100237,0.977394814645014,0.0050392846159053,0.00278554524526611,0.997733333333332
126,1.74365272779237,0.0177333333333333,0.12919952901032,1,0.988560930658331,0.0121291604723263,0.320231861312587,0.99677027558619,1,0.950047291415331,0.0486,0.99188999476072,1,0.9514,0,0,0.9514,0.164140072378906,0.976411459220263,0.0053095775988515,0.00316529162185961,0.998196682518017
127,1.74726141689242,0.0156617500249266,0.125544278225602,0.999999999999999,0.988065377710437,0.0115623890141893,0.31891141349467,0.996609085202869,0.999999999999999,0.951533333333333,0.0468,0.992412424118283,0.999999999999999,0.953199999999999,0,0,0.953199999999999,0.158603666956146,0.976184255844185,0.00474963568568121,0.00302854226347328,0.998294222501756
128,1.75026861702391,0.0167111899308807,0.124914214973566,0.999999999999999,0.98778475065296,0.0125333333333333,0.31742323257154,0.996613252147479,0.999999999999999,0.949933333333333,0.0486,0.99204432323313,0.999999999999999,0.9514,0,0,0.9514,0.159722943009347,0.97502239881344,0.0048195422827999,0.00357370865232999,0.998666666666666
129,1.75240549744447,0.0156429659177566,0.126035112035291,0.999999999999998,0.987871927606343,0.0121333333333333,0.318474740842965,0.996547221493152,0.999999999999998,0.951333333333333,0.047,0.993111890902012,0.999999999999998,0.953,0,0,0.953,0.16008794105466,0.975570861526484,0.00436236377324777,0.00231619934809921,0.9986
130,1.75599120723178,0.0167146901907523,0.128865756640006,1,0.987933333333333,0.0135079169656285,0.32345077968979,0.99635072127194,1,0.951133333333334,0.0477333333333333,0.992187309040772,1,0.952266666666667,0,0,0.952266666666667,0.163285938974518,0.974703078340119,0.00531743824818583,0.00327601570220681,0.9982
131,1.75940972055479,0.0163946786181692,0.126957839494039,0.999999999999998,0.98710863795025,0.0140289235528818,0.319034434490795,0.996497828641821,0.999999999999998,0.951666666666666,0.0472666666666666,0.992714453074475,0.999999999999998,0.952733333333333,0,0,0.952733333333333,0.162569308163703,0.973564655944986,0.00465102167900273,0.00270897114099492,0.998266666666666
132,1.76282658314917,0.0154550132440484,0.128672135490642,0.999999999999999,0.987034943195657,0.0130666666666667,0.316961989383751,0.996613480230653,0.999999999999999,0.951666666666666,0.0474,0.991469625576167,0.999999999999999,0.9526,0,0,0.9526,0.162909546539065,0.973635543896533,0.00397829780029448,0.00164427964549395,0.998266666666667
133,1.766941052398,0.0135977560668042,0.127686602584979,0.999999999999999,0.988460848053681,0.0116666666666667,0.323672377714424,0.99656884883041,0.999999999999999,0.953533333333333,0.0453333333333333,0.993462560436628,0.999999999999999,0.954666666666666,0,0,0.954666666666666,0.161147091752122,0.975760256680371,0.00478912806295132,0.00298508451561625,0.998348756065759
134,1.77004866770406,0.0128,0.127241803921368,0.999999999999999,0.989333333333333,0.0112666666666667,0.322295589993777,0.996643965545509,0.999999999999999,0.953933333333333,0.0453333333333333,0.993957289448442,0.999999999999999,0.954666666666666,0,0,0.954666666666666,0.161049868326343,0.976349050825796,0.00455325299786221,0.00169641968399521,0.998333333333334
135,1.77510540170513,0.0126,0.1219830138374,0.999999999999999,0.988799999999999,0.0106666666666667,0.318594930205827,0.996613185913863,0.999999999999999,0.953257894170124,0.0461333333333334,0.99344191131507,0.999999999999999,0.953866666666666,0,0,0.953866666666666,0.155631884731457,0.97704057217567,0.00452192021102622,0.00240921182540481,0.998599999999999
136,1.77869628222748,0.0124725200369651,0.117400220514776,1,0.987531498844919,0.0110148140596492,0.310336428993234,0.996754421909752,1,0.954533333333334,0.0449333333333333,0.994555042697058,1,0.955066666666667,0,0,0.955066666666667,0.151135001399783,0.976770963431869,0.00636110234922977,0.00345044312475766,0.998155623130029
