"X" "PopRatio" "Diff_KC" "Fibroblast" "M1" "M2" "Neutrophil" "Prol_KC" "Th0" "Th1" "Th17" "Th2" "Th22" "Treg" "iDC" "pDC" "preDiff_KC" "ILC3"
"1" 0 1 0.00052 0 0 0 0 0 0 0 0 0 0 0.166866 0 0 0 0
"2" 1 1 0.001377 0 0 0 0 0 0 0 0 0 0 0.127738 5.1e-05 5.4e-05 0 0
"3" 2 0.999998 0.002669 0 0 0 0 0 0 0 0 0 0 0.126111 0.000715 0.000708 0 0
"4" 3 0.999995000006 0.003432 0 1.7e-05 0 1.6e-05 0 0 0 0 0 0 0.133776 0.00394 0.003965 0 0
"5" 4 0.999987000046 0.004756 0 0.00019 0 0.000397 0 0 0 0 0 0 0.148702 0.010386 0.010358 0 0
"6" 5 0.99998900002 0.007103 0 0.000456 0 0.000829 0 0 0 0 0 0 0.166575 0.020965 0.020931 0 0
"7" 6 0.999994999954 0.009438 0 0.001753 0 0.001847 0 0 0 0 0 0 0.183529 0.037934 0.038013 0 0
"8" 7 1.000008999884 0.010218 0 0.002897 0 0.003654 0 0 0 0 0 0 0.201654 0.0603909999999999 0.0604309999999999 0 0
"9" 8 1.000042000181 0.008992 0 0.004722 0 0.006103 0 0 0 0 0 0 0.222328 0.0898209999999999 0.0899439999999999 0 0
"10" 9 1.000060000937 0.010335 0 0.006383 0 0.009946 0 0 0 0 0 0 0.235449 0.120337 0.120422 0 0
"11" 10 1.00010300351705 0.01258 0 0.010235 0 0.015183 0 0 0 0 0 0 0.248224 0.160344 0.160348 0 0
"12" 11 1.00016200959426 0.012181 0 0.01524 0 0.018917 0 0 0 0 0 0 0.262509 0.198992000000001 0.199062000000001 0 0
"13" 12 1.00023502142096 0.013594 0 0.022769 0 0.023152 0 1.8e-05 0 0 0 0 0.274236999999999 0.243837000000002 0.243809000000001 0 0
"14" 13 1.00033404468809 0.013926 0 0.033514 0 0.0313650000000001 0 0.000102 0 0 0 0 0.295816999999999 0.291671999999998 0.291430999999998 0 0
"15" 14 1.00046408811391 0.017043 0 0.041716 0 0.042028 0 0.000204 0 0 0 0 0.304797999999999 0.343307999999998 0.343215999999998 0 0
"16" 15 1.00058714519675 0.017445 0 0.049122 0 0.0497579999999999 0 0.000164 0 0 0 0 0.316455999999998 0.386763999999998 0.386418999999998 0 0
"17" 16 1.00080027025869 0.017824 0 0.0577889999999999 0 0.0567539999999999 0 0.000325 0 0 0 0 0.327796999999998 0.430395999999994 0.429543999999994 0 0
"18" 17 1.00103445752194 0.017142 0 0.0686669999999999 0 0.0703210000000001 0 0.000821 0 0 0 0 0.337206999999997 0.471760999999993 0.470577999999993 0 0
"19" 18 1.00134177510043 0.018402 0 0.0820959999999996 0 0.0840149999999997 0 0.000941 0 0 0 0 0.350228999999996 0.513482999999994 0.511652999999994 0 0
"20" 19 1.00165920044316 0.018586 0 0.0975759999999993 0 0.101406999999999 0 0.001747 0 0 0 0 0.356547999999997 0.553717999999997 0.551111999999996 0 0
"21" 20 1.00201879609615 0.020702 0 0.115991999999999 0 0.115431999999999 6.7e-05 0.002281 0 0 0 0 0.365496999999998 0.591954000000005 0.589972000000005 0 0
"22" 21 1.00241459352064 0.019849 0 0.131355 0 0.130406999999999 0.000134 0.003682 0 0 0 0 0.371156999999996 0.633727000000009 0.630891000000008 0 0
"23" 22 1.00287069216072 0.019552 0 0.142787000000001 0 0.150561000000001 0.000267 0.005344 0 0 0 0 0.377476999999996 0.668610000000007 0.665325000000007 0 0
"24" 23 1.00344734280875 0.020023 0 0.164916000000001 0 0.162489000000002 0.000401 0.00703000000000001 0 0 0 0 0.386445999999996 0.700774000000017 0.696437000000017 0 0
"25" 24 1.00406245602993 0.020308 0 0.179478000000003 0 0.181902000000003 0.000469 0.011585 0 0 0 0 0.391063999999993 0.730751000000017 0.726022000000017 0 0
"26" 25 1.00472714537585 0.018205 0 0.193390000000004 0 0.204157000000004 0.000667 0.014823 0 0 0 0 0.398280999999996 0.754099000000023 0.749088000000022 0 2.1e-05
