"X" "PopRatio" "Diff_KC" "Fibroblast" "M1" "M2" "Neutrophil" "Prol_KC" "Th0" "Th1" "Th17" "Th2" "Th22" "Treg" "iDC" "pDC" "preDiff_KC" "ILC3"
"1" 0 1 0.000265 0 0 0 0 0 0 0 0 0 0 0.165358 0 0 0 0
"2" 1 1.000003 0.001241 0 0 0 0 0 0 0 0 0 0 0.12821 1.5e-05 1.8e-05 0 0
"3" 2 1.000000999994 0.002455 0 0 0 5e-05 0 0 0 0 0 0 0.129895 0.000695 0.000668 0 0
"4" 3 0.999998999992 0.00293 0 2.4e-05 0 6.7e-05 0 0 0 0 0 0 0.137787 0.003235 0.003252 0 0
"5" 4 1.000003999987 0.004076 0 0.00039 0 0.000314 0 0 0 0 0 0 0.147587 0.011013 0.010996 0 0
"6" 5 1.000003999987 0.005487 0 0.001187 0 0.000896 0 0 0 0 0 0 0.165669 0.023396 0.023399 0 0
"7" 6 1.000001999979 0.00777 0 0.001926 0 0.001742 0 0 0 0 0 0 0.180377 0.041284 0.041226 0 0
"8" 7 1.000015000005 0.00823 0 0.00451 0 0.003441 0 0 0 0 0 0 0.199382 0.070014 0.069933 0 0
"9" 8 1.00002400014 0.00965 0 0.007423 0 0.007139 0 0 0 0 0 0 0.215144 0.102726 0.10273 0 0
"10" 9 1.00003900050001 0.008978 0 0.010935 0 0.009733 0 0 0 0 0 0 0.229401000000001 0.137502 0.137499 0 0
"11" 10 1.00009200256704 0.010074 0 0.015316 0 0.012566 0 0 0 0 0 0 0.248337 0.174716 0.174737000000001 0 0
"12" 11 1.00015100799519 0.012964 0 0.021742 0 0.019951 0 6.7e-05 0 0 0 0 0.265456 0.220879000000001 0.220934000000001 0 0
"13" 12 1.0002140175087 0.014789 0 0.0295880000000001 0 0.025602 0 7.5e-05 0 0 0 0 0.283115999999999 0.267242999999999 0.267244999999999 0 0
"14" 13 1.0003050369843 0.015631 0 0.0385110000000001 0 0.034583 0 0.000199 0 0 0 0 0.298335999999999 0.317025999999999 0.317002999999999 0 0
