"X" "PopRatio" "Diff_KC" "Fibroblast" "M1" "M2" "Neutrophil" "Prol_KC" "Th0" "Th1" "Th17" "Th2" "Th22" "Treg" "iDC" "pDC" "preDiff_KC" "ILC3"
"1" 0 1 0.000356 0 0 0 0 0 0 0 0 0 0 0.166835 0 0 0 0
"2" 1 0.999995 0.002201 0 0 0 0 0 0 0 0 0 0 0.123439 0 0 0 0
"3" 2 0.999995 0.003631 0 3e-05 0 0 0 0 0 0 0 0 0.119348 0.000673 0.000661 0 0
"4" 3 0.99998700004 0.004773 0 0.000133 0 0.000139 0 0 0 0 0 0 0.130138 0.003793 0.003767 0 0
"5" 4 0.999986000053 0.005759 0 0.000302 0 0.000332 0 0 0 0 0 0 0.146948 0.01129 0.011268 0 0
"6" 5 0.999997999885 0.006864 0 0.000847 0 0.000941 0 0 0 0 0 0 0.16413 0.024432 0.024401 0 0
"7" 6 1.000009999861 0.007306 0 0.002666 0 0.002397 0 0 0 0 0 0 0.179965 0.04756 0.04747 0 0
"8" 7 1.000033000091 0.008048 0 0.003504 0 0.004828 0 0 0 0 0 0 0.189046 0.0722129999999998 0.0721929999999998 0 0
"9" 8 1.000067001213 0.009585 0 0.00629 0 0.008434 0 0 0 0 0 0 0.202696 0.103771 0.103851 0 0
"10" 9 1.00008700255303 0.01135 0 0.009561 0 0.011395 0 0 0 0 0 0 0.221742 0.132248 0.132089 0 0
"11" 10 1.00014100725117 0.013794 0 0.015231 0 0.017059 0 6.7e-05 0 0 0 0 0.234924000000001 0.168792 0.168756 0 0
"12" 11 1.00020101571161 0.015495 0 0.019975 0 0.024883 0 0 0 0 0 0 0.251944 0.206907000000001 0.206853000000001 0 0
"13" 12 1.00027303018474 0.018452 0 0.025665 0 0.0315070000000001 0 0 0 0 0 0 0.276169999999999 0.251698000000002 0.251511000000002 0 0
"14" 13 1.00036605557656 0.01897 0 0.0314200000000001 0 0.038829 0 0 0 0 0 0 0.293848999999998 0.290464999999999 0.290315999999998 0 0
"15" 14 1.00051711085096 0.01796 0 0.038004 0 0.0497459999999999 0 0.000137 0 0 0 0 0.302959999999998 0.325973999999995 0.325704999999995 0 0
"16" 15 1.00067219100315 0.018662 0 0.0466419999999999 0 0.058143 0 0.000155 0 0 0 0 0.318734 0.372264999999998 0.372157999999998 0 0
"17" 16 1.00086532073602 0.019094 0 0.0576939999999998 0 0.0702769999999999 0 0.000117 0 0 0 0 0.329943999999999 0.420606999999995 0.420138999999995 0 0
