"X" "PopRatio" "Diff_KC" "Fibroblast" "M1" "M2" "Neutrophil" "Prol_KC" "Th0" "Th1" "Th17" "Th2" "Th22" "Treg" "iDC" "pDC" "preDiff_KC" "ILC3"
"1" 0 1 0.000313 0 0 0 0 0 0 0 0 0 0 0.168456 0 0 0 0
"2" 1 1 0.000965 0 0 0 0 0 0 0 0 0 0 0.119458 0 0 0 0
"3" 2 1.000004 0.001782 0 0 0 0 0 0 0 0 0 0 0.117045 0.00082 0.000819 0 0
"4" 3 1.000002999996 0.003201 0 0.000131 0 0 0 0 0 0 0 0 0.13045 0.004296 0.004271 0 0
"5" 4 0.999999999987001 0.003644 0 0.000652 0 0.000267 0 0 0 0 0 0 0.149138 0.013104 0.013072 0 0
"6" 5 1.000008999987 0.004708 0 0.001392 0 0.000776 0 0 0 0 0 0 0.164895 0.028782 0.028765 0 0
"7" 6 1.000022000104 0.00585 0 0.002764 0 0.001966 0 0 0 0 0 0 0.181665 0.05054 0.050557 0 0
"8" 7 1.0000400005 0.006606 0 0.003992 0 0.004242 0 0 0 0 0 0 0.197968 0.0724969999999998 0.0724339999999998 0 0
"9" 8 1.00005800122001 0.007615 0 0.00645 0 0.006877 0 0 0 0 0 0 0.218708 0.102465 0.102342 0 0
"10" 9 1.00010200377207 0.010012 0 0.009039 0 0.009539 0 0 0 0 0 0 0.234568000000001 0.136126 0.136042 0 0
"11" 10 1.00014800846425 0.010243 0 0.014618 0 0.013419 0 0 0 0 0 0 0.246208 0.168740000000001 0.168703000000001 0 0
"12" 11 1.00020501690073 0.012542 0 0.019364 0 0.019717 0 0 0 0 0 0 0.261596 0.208539000000001 0.208629000000001 0 0
"13" 12 1.00029703576229 0.014635 0 0.023903 0 0.027689 0 5.9e-05 0 0 0 0 0.282429999999999 0.249318000000001 0.249360000000001 0 0
"14" 13 1.00041106962438 0.015561 0 0.032159 0 0.035471 0 6.7e-05 0 0 0 0 0.290022999999999 0.296853999999999 0.296657999999999 0 0
"15" 14 1.00052511648633 0.015977 0 0.0401179999999999 0 0.04296 0 0.000211 0 0 0 0 0.301977999999998 0.342599999999997 0.342361999999997 0 0
"16" 15 1.00068219892962 0.01558 0 0.0498809999999999 0 0.0548569999999999 0 0.000202 0 0 0 0 0.314776 0.394313999999997 0.393921999999997 0 0
"17" 16 1.00088633809822 0.014737 0 0.0621299999999999 0 0.0686569999999998 0 0.000466 0 0 0 0 0.323998999999999 0.436602999999996 0.436404999999996 0 0
"18" 17 1.00114756943247 0.014697 0 0.0748069999999997 0 0.0786039999999996 0 0.000493 0 0 0 0 0.334033999999997 0.475435999999994 0.474841999999994 0 0
"19" 18 1.00138083681616 0.015926 0 0.0852509999999996 0 0.0927429999999994 0 0.000838 0 0 0 0 0.345155999999998 0.512109999999996 0.511403999999996 0 0
"20" 19 1.00169326763727 0.016808 0 0.0999539999999993 0 0.109707999999999 0 0.001679 0 0 0 0 0.349675999999996 0.560594999999997 0.559741999999996 0 0
"21" 20 1.00207190769246 0.019281 0 0.113670999999999 0 0.125258999999999 0 0.002464 0 0 0 0 0.361245999999998 0.595652000000005 0.593616000000005 0 0
"22" 21 1.00248776753418 0.020838 0 0.135661 0 0.14316 2.7e-05 0.003711 0 0 0 0 0.368939999999993 0.634427000000009 0.632056000000009 0 0
"23" 22 1.00292084224979 0.021699 0 0.147879 0 0.157413000000001 0.000126 0.005102 0 0 0 0 0.383323999999994 0.666711000000011 0.663154000000011 0 0
"24" 23 1.00347646039644 0.02186 0 0.165237000000002 0 0.174695000000002 6.6e-05 0.005309 0 0 0 0 0.394075999999993 0.700637000000023 0.696201000000022 0 0
"25" 24 1.0041447757191 0.020209 0 0.184780000000003 0 0.187485000000003 0.000268 0.00877 0 0 0 0 0.404164999999993 0.728995000000027 0.724010000000028 0 0
"26" 25 1.00483462318007 0.019875 0 0.201056000000003 0 0.207673000000005 0.000196 0.010902 0 0 0 0 0.414674999999991 0.758506000000029 0.75117800000003 0 0
"27" 26 1.00558322497439 0.02105 0 0.217460000000004 0 0.224298000000006 0.000243 0.012611 0 0 0 0 0.418656999999994 0.784736000000033 0.775493000000032 0 0
"28" 27 1.00636959105635 0.02291 0 0.241299000000006 0 0.245284000000008 0.000576 0.018567 0 0 0 0 0.423717999999986 0.803917000000042 0.793882000000041 0 3.4e-05
"29" 28 1.00725418992695 0.023382 0 0.260300000000006 0 0.263952000000004 0.000605 0.0225 0 0 0 0 0.427064999999988 0.824474000000029 0.813343000000028 0 0.000143
"30" 29 1.0082130959158 0.026211 0 0.274303000000002 0 0.281437000000003 0.00122 0.026241 0 0 0 0 0.432409999999987 0.842841000000051 0.830841000000048 0 0.000238
"31" 30 1.00922433365107 0.0273690000000001 0 0.283427000000002 0 0.299262999999999 0.001338 0.0342440000000001 0 0 0 0 0.443448999999988 0.861742000000052 0.84899400000005 0 0.000637
"32" 31 1.01034457266148 0.026303 0 0.301508999999998 0 0.316833999999996 0.001909 0.04433 0 0 0 0 0.454605999999985 0.876587000000046 0.864235000000046 0 0.001253
"33" 32 1.01147615858292 0.0294060000000001 0 0.321660999999995 0 0.326717999999995 0.002631 0.0536139999999998 0 0 0 0 0.465179999999984 0.892002000000056 0.880636000000052 0 0.002074
"34" 33 1.01261002335675 0.0306800000000001 0 0.341251999999994 0 0.340647999999995 0.002317 0.0628889999999997 0 0 0 0 0.471294999999981 0.902987000000058 0.891565000000057 0 0.002812
"35" 34 1.01382110494476 0.0321120000000001 0 0.354612999999992 0 0.363595999999994 0.002837 0.0726849999999996 0 0 0 0 0.479742999999981 0.914399000000054 0.902292000000053 0 0.003619
"36" 35 1.01501640002756 0.0341300000000001 0 0.36812799999999 0 0.38061599999999 0.003553 0.0821519999999995 0 0 0 0.000129 0.479825999999978 0.927219000000058 0.915793000000058 0 0.003064
"37" 36 1.01625979511766 0.0334620000000001 0 0.384837999999988 0 0.397726999999988 0.004203 0.0940999999999994 0 8.1e-05 0 6.6e-05 0.481407999999982 0.937668000000064 0.926665000000062 6.7e-05 0.004093
"38" 37 1.01750166458736 0.037063 0 0.401567999999987 0 0.419649999999987 0.005209 0.107477999999999 6.6e-05 0 0 5.8e-05 0.48192399999998 0.939494000000065 0.928454000000065 0 0.00704700000000001
