"X","PopRatio","Diff_KC","Fibroblast","M1","M2","Neutrophil","Prol_KC","Th0","Th1","Th17","Th2","Th22","Treg","iDC","pDC","preDiff_KC","ILC3"
0,1,0.00034,0,0,0,0,0,0,0,0,0,0,0.169909,0,0,0,0
1,1,0.001584,0,0,0,0,0,0,0,0,0,0,0.126929,4.6e-05,4.7e-05,0,0
2,1.000004,0.002875,0,0,0,0,0,0,0,0,0,0,0.120344,0.000583,0.000594,0,0
3,1.000005000004,0.003223,0,9.2e-05,0,2.4e-05,0,0,0,0,0,0,0.130401,0.0042,0.004194,0,0
4,1.000002999994,0.004136,0,0.000343,0,0.000222,0,0,0,0,0,0,0.14214,0.010918,0.010921,0,0
5,1.000002999994,0.005287,0,0.000516,0,0.000605,0,0,0,0,0,0,0.160538,0.023877,0.023882,0,0
6,1.000012000021,0.006058,0,0.001515,0,0.001636,0,0,0,0,0,0,0.168671,0.04349,0.0434759999999999,0,0
7,1.000034000285,0.007849,0,0.003323,0,0.0032,0,0,0,0,0,0,0.187131,0.06908,0.069085,0,0
8,1.00006500133901,0.00887899999999999,0,0.006176,0,0.005069,0,0,0,0,0,0,0.208629,0.101167,0.101187,0,0
9,1.00009900354906,0.010253,0,0.011406,0,0.00852299999999999,0,0,0,0,0,0,0.230375,0.137493000000001,0.137471000000001,0,0
10,1.00015800939027,0.010378,0,0.014575,0,0.01347,0,0,0,0,0,0,0.248689,0.178662000000001,0.178613000000001,0,0
11,1.00020401665871,0.011023,0,0.021434,0,0.018075,0,0,0,0,0,0,0.262480999999999,0.219927000000002,0.219855000000002,0,0
12,1.00029303481619,0.011567,0,0.026978,0,0.023386,0,0,0,0,0,0,0.273159,0.265116,0.265031999999999,0,0
13,1.00037205796595,0.013311,0,0.0363730000000001,0,0.0317590000000001,0,0,0,0,0,0,0.285100999999999,0.309615999999999,0.309572999999999,0,0
14,1.00051311042613,0.014745,0,0.0448939999999999,0,0.040424,0,6.5e-05,0,0,0,0,0.294541999999998,0.351588999999998,0.351327999999997,0,0
15,1.00068119662869,0.01589,0,0.056355,0,0.0466679999999999,0,0.000236,0,0,0,0,0.307440999999999,0.398994999999996,0.398690999999996,0,0
16,1.0008583172005,0.015997,0,0.0652799999999997,0,0.0576539999999999,0,0.000419,0,0,0,0,0.314272999999997,0.445141999999991,0.444770999999991,0,0
17,1.00108351032189,0.015337,0,0.0775579999999997,0,0.0711589999999997,0,0.001152,0,0,0,0,0.327684999999996,0.490621999999992,0.489735999999992,0,0
18,1.00134679528512,0.017005,0,0.0924499999999997,0,0.0837879999999998,0,0.001984,0,0,0,0,0.336713999999997,0.531551000000001,0.530544000000001,0,0
19,1.00162717238782,0.016565,0,0.104497999999999,0,0.0966379999999995,0,0.003388,0,0,0,0,0.348324999999997,0.568890000000007,0.567622000000007,0,0
20,1.00199977769597,0.016401,0,0.119804999999999,0,0.108763999999999,0,0.004405,0,0,0,0,0.357832999999998,0.605934000000001,0.604142,0,0
21,1.0024396555984,0.015285,0,0.135557,0,0.123129999999999,3.2e-05,0.005955,0,0,0,0,0.370747999999995,0.641285000000009,0.639120000000009,0,0
22,1.00288674368483,0.01743,0,0.152549000000001,0,0.136206,0,0.00811600000000001,0,0,0,0,0.380948999999994,0.671183000000016,0.668691000000016,0,0
23,1.00347042376969,0.018762,0,0.168436000000002,0,0.152866000000001,0,0.011011,0,0,0,0,0.392661999999993,0.702294000000017,0.699298000000016,0,0
