"X" "PopRatio" "Diff_KC" "Fibroblast" "M1" "M2" "Neutrophil" "Prol_KC" "Th0" "Th1" "Th17" "Th2" "Th22" "Treg" "iDC" "pDC" "preDiff_KC" "ILC3"
"1" 0 1 0.000329 0 0 0 0 0 0 0 0 0 0 0.164415 0 0 0 0
"2" 1 1.000002 0.001641 0 0 0 6e-06 0 0 0 0 0 0 0.123427 0 0 0 0
"3" 2 0.999999999995999 0.003291 0 0 0 0 0 0 0 0 0 0 0.115601 0.000872 0.00087 0 0
"4" 3 1.000000999996 0.00321 0 0.000255 0 0 0 0 0 0 0 0 0.121812 0.003961 0.003988 0 0
"5" 4 0.999997999993001 0.004566 0 0.000607 0 1e-04 0 0 0 0 0 0 0.136759 0.011026 0.011053 0 0
"6" 5 1.000000999987 0.005158 0 0.00121 0 0.000482 0 0 0 0 0 0 0.156813 0.025175 0.025238 0 0
"7" 6 1.000009999996 0.005802 0 0.002128 0 0.001375 0 0 0 0 0 0 0.170663 0.0428469999999999 0.0429659999999999 0 0
"8" 7 1.000015000046 0.007132 0 0.003359 0 0.003266 0 0 0 0 0 0 0.188393 0.067094 0.067091 0 0
"9" 8 1.000044000481 0.007688 0 0.005052 0 0.00558 0 0 0 0 0 0 0.204584 0.0989489999999998 0.0989199999999998 0 0
"10" 9 1.00008800241703 0.00937 0 0.008892 0 0.010091 0 0 0 0 0 0 0.220209 0.134168 0.134209 0 0
"11" 10 1.00014400734517 0.010626 0 0.01246 0 0.015448 0 0 0 0 0 0 0.237457000000001 0.170146000000001 0.170217000000001 0 0
"12" 11 1.00021201713767 0.011497 0 0.016987 0 0.020187 0 4.3e-05 0 0 0 0 0.254745 0.213681000000001 0.213793000000001 0 0
"13" 12 1.00027102964669 0.01258 0 0.024588 0 0.02576 0 7.3e-05 0 0 0 0 0.266791999999999 0.258922 0.258873 0 0
"14" 13 1.00034705024495 0.0134 0 0.033414 0 0.0331270000000001 0 0.000217 0 0 0 0 0.285452999999999 0.309715999999998 0.309505999999998 0 0
