"X" "PopRatio" "Diff_KC" "Fibroblast" "M1" "M2" "Neutrophil" "Prol_KC" "Th0" "Th1" "Th17" "Th2" "Th22" "Treg" "iDC" "pDC" "preDiff_KC" "ILC3"
"1" 0 1 0.000973 0 0 0 0 0 0 0 0 0 0 0.131634 0 0 0 0
"2" 1 1.000002 0.001446 0 0 0 0 0 0 0 0 0 0 0.123427 0.000568 0.000569 0 0
"3" 2 1.000003000002 0.002466 0 0.000119 0 0 0 0 0 0 0 0 0.132591 0.002963 0.002959 0 0
"4" 3 1.000007000014 0.003362 0 0.000333 0 1e-04 0 0 0 0 0 0 0.146728 0.007548 0.007497 0 0
"5" 4 1.000005 0.004798 0 0.000709 0 0.00042 0 0 0 0 0 0 0.162191 0.01911 0.019145 0 0
"6" 5 1.00001900007 0.006343 0 0.001198 0 0.001384 0 0 0 0 0 0 0.171836 0.036566 0.03655 0 0
"7" 6 1.000038000431 0.007098 0 0.002878 0 0.002757 0 0 0 0 0 0 0.192249 0.0581339999999999 0.0581629999999999 0 0
"8" 7 1.000044000659 0.00831 0 0.004462 0 0.005422 0 0 0 0 0 0 0.210875 0.0840349999999999 0.0840959999999999 0 0
"9" 8 1.00009400285904 0.010275 0 0.006833 0 0.00824500000000001 0 0 0 0 0 0 0.228424 0.116598 0.116668 0 0
"10" 9 1.00012700596114 0.012286 0 0.00967800000000001 0 0.011515 0 0 0 0 0 0 0.24263 0.153977000000001 0.154045000000001 0 0
"11" 10 1.00016801116838 0.012117 0 0.013947 0 0.016932 0 0 0 0 0 0 0.256716999999999 0.191613000000002 0.191589000000002 0 0
"12" 11 1.00023802292917 0.011573 0 0.02018 0 0.024814 0 0 0 0 0 0 0.270852 0.236185000000001 0.235871000000001 0 0
"13" 12 1.00032304316112 0.011706 0 0.028926 0 0.032492 0 7e-05 0 0 0 0 0.286206999999999 0.282986999999999 0.282629999999999 0 0
"14" 13 1.00043007772675 0.012599 0 0.03742 0 0.0395179999999999 0 0.000134 0 0 0 0 0.301807999999997 0.326642999999998 0.326546999999998 0 0
"15" 14 1.00053012073453 0.013285 0 0.0463319999999999 0 0.044436 0 0.000156 0 0 0 0 0.313526999999998 0.370765999999996 0.370885999999996 0 0
"16" 15 1.00071221721651 0.015001 0 0.0569019999999998 0 0.0547649999999999 0 0.000388 0 0 0 0 0.325447999999999 0.419476999999995 0.419196999999995 0 0
"17" 16 1.00091736322105 0.017347 0 0.0707309999999996 0 0.0651489999999998 0 0.000894 0 0 0 0 0.339082999999997 0.464754999999992 0.464429999999992 0 0
"18" 17 1.00113556320625 0.017362 0 0.0828899999999996 0 0.0768509999999996 0 0.001132 0 0 0 0 0.350209999999996 0.503419999999992 0.502566999999991 0 0
