"X" "PopRatio" "Diff_KC" "Fibroblast" "M1" "M2" "Neutrophil" "Prol_KC" "Th0" "Th1" "Th17" "Th2" "Th22" "Treg" "iDC" "pDC" "preDiff_KC" "ILC3"
"35" 34 1.01272659784332 0.027188 0 0.339629999999995 0 0.357490999999995 0.002106 0.0593649999999999 0 0 0 0 0.468472999999986 0.88538400000005 0.876421000000049 0 0.002384
"36" 35 1.01381325348287 0.0288600000000001 0 0.357835999999993 0 0.37668199999999 0.00297 0.0678089999999997 0 0 0 0 0.475525999999978 0.901494000000052 0.891496000000053 0 0.003814
"37" 36 1.01488890934488 0.0288860000000001 0 0.376009999999991 0 0.393928999999989 0.003787 0.0771659999999996 0 0 0 0 0.482460999999985 0.913805000000052 0.902318000000052 0 0.005548
"38" 37 1.01608546336906 0.0304450000000001 0 0.385185999999989 0 0.418810999999986 0.004759 0.0861909999999995 0 0 0 6.7e-05 0.49488599999998 0.926570000000063 0.913463000000061 0 0.00768200000000001
"39" 38 1.01722957560089 0.029919 0 0.406989999999985 0 0.436219999999982 0.00628400000000001 0.0993569999999994 1.5e-05 6.7e-05 0 6.7e-05 0.498315999999982 0.93700100000005 0.923097000000051 6.1e-05 0.010281
"40" 39 1.01844211325506 0.0309670000000001 0 0.414940999999987 0 0.455769999999981 0.008937 0.113342999999999 0.000112 2e-04 0 6.7e-05 0.497999999999978 0.942665000000066 0.927454000000066 6.7e-05 0.013753
"41" 40 1.01968053886485 0.0301790000000001 0 0.434507999999981 0 0.472387999999979 0.009817 0.122189999999999 0.000267 0.000308 0 0.000165 0.506488999999978 0.948784000000059 0.933246000000058 0.000134 0.021329
"42" 41 1.02088682094238 0.0318560000000001 0 0.442874999999984 0 0.476745999999979 0.012457 0.134354 0.00053 6.7e-05 0 0.000177 0.511883999999982 0.955752000000059 0.940069000000059 6.6e-05 0.0264490000000001
"43" 42 1.02200367112456 0.03325 0 0.45742399999998 0 0.495259999999976 0.015062 0.149362 0.000233 0.000201 0 0.000405 0.519395999999986 0.96230800000006 0.94785500000006 6.6e-05 0.0327370000000001
"44" 43 1.02319839341617 0.0335900000000001 0 0.471503999999982 3e-06 0.509718999999979 0.015497 0.161025000000002 0.000454 0.000397 0 0.000492 0.525584999999988 0.966282000000054 0.953082000000056 6.7e-05 0.045063
