"X" "PopRatio" "Diff_KC" "Fibroblast" "M1" "M2" "Neutrophil" "Prol_KC" "Th0" "Th1" "Th17" "Th2" "Th22" "Treg" "iDC" "pDC" "preDiff_KC" "ILC3"
"1" 0 1 0.00016 0 0 0 0 0 0 0 0 0 0 0.166931 0 0 0 0
"2" 1 0.999997 0.001247 0 0 0 0 0 0 0 0 0 0 0.125048 0 0 0 0
"3" 2 0.999999999991 0.002187 0 0 0 1.5e-05 0 0 0 0 0 0 0.123994 0.000762 0.000765 0 0
"4" 3 0.999999999991 0.002397 0 0.000103 0 0.000192 0 0 0 0 0 0 0.130315 0.003831 0.003861 0 0
"5" 4 1.000004999991 0.003432 0 0.000558 0 0.000301 0 0 0 0 0 0 0.143081 0.010986 0.010987 0 0
"6" 5 1.000010000016 0.005291 0 0.00101 0 0.001078 0 0 0 0 0 0 0.158467 0.021803 0.02184 0 0
"7" 6 1.000012000036 0.008346 0 0.00205 0 0.001565 0 0 0 0 0 0 0.173838 0.039837 0.039862 0 0
"8" 7 1.000030000252 0.009203 0 0.004219 0 0.003392 0 0 0 0 0 0 0.191286 0.0657569999999999 0.0658169999999999 0 0
"9" 8 1.00005700106201 0.008799 0 0.005629 0 0.005567 0 0 0 0 0 0 0.212084 0.0997139999999999 0.0997689999999999 0 0
"10" 9 1.00009600328505 0.00957499999999999 0 0.008506 0 0.00911199999999999 0 0 0 0 0 0 0.230229000000001 0.135904 0.135979 0 0
"11" 10 1.00014300779721 0.009181 0 0.013835 0 0.013271 0 0 0 0 0 0 0.24249 0.178239000000001 0.178194000000001 0 0
"12" 11 1.0002050166637 0.009589 0 0.019958 0 0.018725 0 0 0 0 0 0 0.253196 0.221605000000001 0.221502000000001 0 0
"13" 12 1.00030003614029 0.011136 0 0.02643 0 0.026663 0 0 0 0 0 0 0.266851 0.261591999999999 0.261683999999999 0 0
"14" 13 1.00040406734405 0.012379 0 0.0322230000000001 0 0.0350890000000001 0 0 0 0 0 0 0.286124999999999 0.310151999999997 0.309899999999997 0 0
"15" 14 1.00048810128571 0.013858 0 0.043275 0 0.044686 0 9e-05 0 0 0 0 0.302267999999998 0.351115999999999 0.350813999999999 0 0
"16" 15 1.00065518279863 0.012966 0 0.0533429999999999 0 0.0580009999999998 0 0.000245 0 0 0 0 0.316608999999999 0.390951999999997 0.390259999999997 0 0
"17" 16 1.00085431318002 0.013823 0 0.0648699999999998 0 0.0690569999999998 0 0.000402 0 0 0 0 0.326258999999999 0.429381999999993 0.428824999999993 0 0
"18" 17 1.00105348318836 0.014902 0 0.0807049999999997 0 0.0848649999999998 0 0.000776 0 0 0 0 0.331533999999998 0.478714999999991 0.478114999999992 0 0
"19" 18 1.00129173391737 0.016644 0 0.0956549999999995 0 0.0972459999999994 0 0.001336 0 0 0 0 0.346725999999995 0.518705999999993 0.518139999999992 0 0
"20" 19 1.00160814210532 0.017769 0 0.106301999999999 0 0.109724999999999 0 0.002508 0 0 0 0 0.359106999999997 0.555263000000001 0.553810000000001 0 0
"21" 20 1.00197773550978 0.018609 0 0.117984999999999 0 0.121911999999999 0 0.003231 0 0 0 0 0.362698999999997 0.58708300000001 0.58568100000001 0 0
"22" 21 1.00239355627004 0.020303 0 0.137099 0 0.140326000000001 0 0.005382 0 0 0 0 0.377351999999994 0.625751000000009 0.623073000000009 0 0
"23" 22 1.00285866688019 0.0233380000000001 0 0.150640000000001 0 0.159645000000002 1e-04 0.00738700000000001 0 0 0 0 0.387815999999993 0.659691000000021 0.655679000000021 0 0
"24" 23 1.00346138493902 0.024503 0 0.168956000000002 0 0.176031000000002 6.7e-05 0.010105 0 0 0 0 0.398262999999992 0.694308000000019 0.690033000000019 0 0
"25" 24 1.00412667983728 0.02641 0 0.190970000000003 0 0.198541000000003 0.000201 0.013383 0 0 0 0 0.41179799999999 0.727898000000031 0.722214000000031 0 0
"26" 25 1.00484463041341 0.02806 0 0.199164000000004 0 0.217198000000005 0.000296 0.013773 0 0 0 0 0.417212999999993 0.750472000000026 0.743062000000026 0 0
"27" 26 1.00564951096241 0.028654 0 0.221344000000005 0 0.236797000000006 0.000401 0.017714 0 0 0 0 0.428241999999986 0.782368000000042 0.773420000000041 0 0
"28" 27 1.00641279894129 0.0286050000000001 0 0.239676000000006 0 0.257883000000006 0.000669 0.022957 0 0 0 0 0.441573999999985 0.806572000000046 0.796575000000043 0 0
"29" 28 1.00733970512916 0.0321110000000001 0 0.259591000000005 0 0.278110000000003 0.00111 0.0293540000000001 0 0 0 0 0.444337999999984 0.824163000000044 0.811903000000044 0 0.00013
"30" 29 1.00830775858585 0.0327130000000001 0 0.283216000000002 0 0.296912 0.001281 0.0363140000000001 0 0 0 0 0.451066999999985 0.842894000000051 0.829537000000048 0 0.000355
"31" 30 1.00930799988242 0.0319260000000001 0 0.304557999999998 0 0.317947999999998 0.001256 0.042844 0 0 0 0 0.453449999999986 0.857360000000054 0.84233400000005 0 0.000867
"32" 31 1.01041016421835 0.0320090000000001 0 0.318305999999999 0 0.339332999999996 0.001451 0.0518489999999999 0 0 0 0 0.451796999999983 0.871250000000057 0.856689000000055 0 0.001488
"33" 32 1.01146200119937 0.0324020000000001 0 0.338808999999993 0 0.355805999999994 0.001831 0.0584009999999998 0 0 0 0 0.462045999999983 0.881850000000056 0.864489000000052 0 0.001948
"34" 33 1.01241783279057 0.0324790000000001 0 0.354921999999994 0 0.369651999999992 0.002256 0.0622879999999997 0 0 0 0 0.471811999999979 0.890521000000047 0.872850000000048 0 0.002337
"35" 34 1.0134879584399 0.0334420000000001 0 0.365424999999992 0 0.380335999999991 0.002246 0.0702529999999997 0 0 0 0 0.47146499999998 0.903744000000053 0.885998000000052 0 0.003111
"36" 35 1.014633199833 0.0325670000000001 0 0.386227999999988 0 0.39115599999999 0.003115 0.0812569999999997 1.5e-05 0 0 0 0.478866999999983 0.916077000000058 0.898109000000056 2.3e-05 0.004887
"37" 36 1.01581524751087 0.035468 0 0.402870999999986 0 0.410937999999988 0.004495 0.0910699999999997 0.000128 0 0 0 0.482672999999981 0.925114000000059 0.908615000000059 0 0.006141
"38" 37 1.01701898857924 0.036107 0 0.415224999999986 0 0.429680999999984 0.004674 0.0997759999999994 0.000304 7e-06 0 0 0.490538999999982 0.93192200000005 0.91632400000005 0 0.009661
"39" 38 1.01821907098582 0.037982 0 0.431208999999982 0 0.446517999999981 0.00490800000000001 0.111478999999999 0.000334 4.6e-05 0 6.7e-05 0.492299999999978 0.938228000000062 0.924476000000059 0 0.014469
