"X" "PopRatio" "Diff_KC" "Fibroblast" "M1" "M2" "Neutrophil" "Prol_KC" "Th0" "Th1" "Th17" "Th2" "Th22" "Treg" "iDC" "pDC" "preDiff_KC" "ILC3"
"1" 0 1 0.000295 0 0 0 0 0 0 0 0 0 0 0.16135 0 0 0 0
"2" 1 1.000001 0.00114 0 0 0 0 0 0 0 0 0 0 0.118373 0 0 0 0
"3" 2 1.000002000001 0.002432 0 0 0 0 0 0 0 0 0 0 0.1174 0.00067 0.00067 0 0
"4" 3 1.000003000003 0.002979 0 9.6e-05 0 5.2e-05 0 0 0 0 0 0 0.130185 0.003596 0.003601 0 0
"5" 4 1.000000999997 0.003673 0 0.00027 0 0.000117 0 0 0 0 0 0 0.142964 0.010089 0.010099 0 0
"6" 5 1.000011000007 0.004925 0 0.000755 0 0.000626 0 0 0 0 0 0 0.158441 0.022222 0.022209 0 0
"7" 6 1.000023000139 0.005589 0 0.002166 0 0.001722 0 0 0 0 0 0 0.171841 0.041894 0.041943 0 0
"8" 7 1.000047000691 0.00707 0 0.004217 0 0.003187 0 0 0 0 0 0 0.189555 0.0652269999999999 0.0653299999999999 0 0
"9" 8 1.00008700257103 0.008132 0 0.005833 0 0.005236 0 0 0 0 0 0 0.203319 0.0960459999999998 0.0959259999999998 0 0
"10" 9 1.00014000718218 0.008948 0 0.009918 0 0.007716 0 0 0 0 0 0 0.22453 0.131648 0.131657 0 0
"11" 10 1.00017901264246 0.008306 0 0.015102 0 0.011687 0 0 0 0 0 0 0.236866000000001 0.168922000000001 0.168896000000001 0 0
"12" 11 1.00023602284618 0.010535 0 0.020111 0 0.016409 0 6.7e-05 0 0 0 0 0.248745000000001 0.209105000000001 0.208975000000001 0 0
"13" 12 1.0002760322871 0.011505 0 0.024779 0 0.023882 0 9.7e-05 0 0 0 0 0.263662999999999 0.252509000000001 0.252554000000001 0 0
"14" 13 1.00037806044241 0.011982 0 0.0322680000000001 0 0.034385 0 0.000173 0 0 0 0 0.269584999999998 0.295595999999998 0.295374999999998 0 0
"15" 14 1.00049810580966 0.013484 0 0.0469629999999999 0 0.0467929999999999 0 0.000178 0 0 0 0 0.278834999999999 0.346261999999998 0.346107999999998 0 0
"16" 15 1.00065618451039 0.013874 0 0.0581289999999999 0 0.0579849999999998 0 0.00054 0 0 0 0 0.302516999999998 0.392097999999994 0.391416999999995 0 0
"17" 16 1.00084630918546 0.013619 0 0.0670209999999997 0 0.0727519999999998 0 0.000374 0 0 0 0 0.318882999999998 0.438402999999993 0.437801999999994 0 0
"18" 17 1.00103847167684 0.014109 0 0.0799069999999997 0 0.0849829999999996 0 0.001001 0 0 0 0 0.340359999999998 0.483070999999993 0.481995999999994 0 0
"19" 18 1.00132076452588 0.015578 0 0.0937659999999993 0 0.0961829999999994 0 0.001739 0 0 0 0 0.347774999999997 0.523789999999998 0.522616999999998 0 0
"20" 19 1.00163517924596 0.01728 0 0.103607 0 0.110060999999999 0 0.002184 0 0 0 0 0.355631999999997 0.554958999999999 0.552612999999998 0 0
"21" 20 1.00199777118088 0.017956 0 0.123612999999999 0 0.121439999999999 0 0.00321 0 0 0 0 0.363415999999998 0.592055000000005 0.589766000000006 0 0
"22" 21 1.00240257828047 0.019068 0 0.137362 0 0.133729 0 0.004683 0 0 0 0 0.372230999999995 0.625128000000011 0.621725000000011 0 0
"23" 22 1.00287871950519 0.019034 0 0.156091000000001 0 0.148849000000001 0 0.006347 0 0 0 0 0.384501999999994 0.658838000000014 0.654547000000014 0 0
"24" 23 1.00342929992224 0.019548 0 0.173370000000002 0 0.160875000000002 6.2e-05 0.00871400000000001 0 0 0 0 0.390037999999993 0.693828000000013 0.688679000000013 0 0
"25" 24 1.00396111745124 0.019626 0 0.184889000000002 0 0.178175000000003 0.000134 0.010987 0 0 0 0 0.396513999999996 0.723978000000017 0.716744000000017 0 0
"26" 25 1.00462172386657 0.019851 0 0.202365000000004 0 0.193896000000004 0.000134 0.013343 0 0 0 0 0.402838999999993 0.748536000000019 0.741461000000019 0 5.3e-05
"27" 26 1.00532194520813 0.020704 0 0.214640000000005 0 0.208792000000004 0.000428 0.017245 0 0 0 0 0.410656999999992 0.772604000000032 0.765251000000031 0 0.000134
"28" 27 1.00604778765262 0.020848 0 0.235074000000005 0 0.225243000000005 0.000718 0.022197 0 0 0 0 0.417105999999993 0.794234000000034 0.785441000000034 0 0.000133
"29" 28 1.00687978917306 0.021172 0 0.254279000000005 0 0.243814000000007 0.000947 0.0277510000000001 0 0 0 0 0.426650999999989 0.816316000000032 0.805605000000031 0 6.7e-05
"30" 29 1.00774872643115 0.020671 0 0.279694000000003 0 0.260011000000005 0.001027 0.0353610000000001 0 0 0 0 0.433097999999987 0.838007000000046 0.826784000000044 0 0
"31" 30 1.00870608772132 0.022888 0 0.293411000000001 0 0.275182000000003 0.000766 0.04016 0 0 0 0 0.443980999999987 0.852914000000062 0.841110000000059 0 0.000122
"32" 31 1.00965729756211 0.023215 0 0.301625999999998 0 0.289319000000001 0.001245 0.0493779999999999 0 0 0 0 0.450885999999985 0.868945000000048 0.855220000000049 0 0.000193
"33" 32 1.0106336361689 0.022208 0 0.319632999999998 0 0.315720999999998 0.001315 0.0568749999999998 0 0 0 0 0.460011999999982 0.882701000000055 0.869781000000053 0 0.000596
"34" 33 1.01173522683239 0.021921 0 0.330985999999996 0 0.325561999999996 0.00104 0.0616149999999997 0 0 0 0 0.465872999999985 0.89425700000005 0.88139100000005 0 0.001701
