"X","PopRatio","Diff_KC","Fibroblast","M1","M2","Neutrophil","Prol_KC","Th0","Th1","Th17","Th2","Th22","Treg","iDC","pDC","preDiff_KC","ILC3"
0,1,0.000348,0,0,0,0,0,0,0,0,0,0,0.168713,0,0,0,0
1,1.000004,0.001739,0,0,0,0,0,0,0,0,0,0,0.128566,1.2e-05,1.2e-05,0,0
2,1.000007000012,0.002816,0,0,0,0,0,0,0,0,0,0,0.124025,0.000738,0.000721,0,0
3,1.000003999991,0.00325,0,3.8e-05,0,0,0,0,0,0,0,0,0.129061,0.003728,0.003714,0,0
4,1.000009000011,0.005509,0,0.00024,0,0.000156,0,0,0,0,0,0,0.13755,0.010089,0.010078,0,0
5,1.000011000029,0.006289,0,8e-04,0,0.001084,0,0,0,0,0,0,0.152831,0.02397,0.02401,0,0
6,1.000019000117,0.006997,0,0.001625,0,0.001845,0,0,0,0,0,0,0.167652,0.041223,0.041267,0,0
7,1.000028000288,0.008169,0,0.00449,0,0.002997,0,0,0,0,0,0,0.181399,0.0645010000000001,0.064574,0,0
8,1.00003900059601,0.01025,0,0.006665,0,0.006635,0,0,0,0,0,0,0.193195,0.090996,0.0909829999999999,0,0
9,1.00006700168803,0.009885,0,0.009799,0,0.00908299999999999,0,0,0,0,0,0,0.209592,0.126878,0.126869,0,0
10,1.00011700503811,0.011288,0,0.013904,0,0.012666,0,0,0,0,0,0,0.228258,0.162002000000001,0.161887000000001,0,0
11,1.00018201264344,0.012196,0,0.017677,0,0.018713,0,0,0,0,0,0,0.246125000000001,0.203968000000001,0.203838000000001,0,0
12,1.00022802101603,0.012843,0,0.025482,0,0.025681,0,0,0,0,0,0,0.263955999999999,0.252255000000001,0.252104000000001,0,0
13,1.00030103766157,0.013115,0,0.032704,0,0.0313770000000001,0,6.7e-05,0,0,0,0,0.279410999999999,0.297084999999999,0.296528999999999,0,0
14,1.0004050689695,0.012305,0,0.043924,0,0.041593,0,0.000273,0,0,0,0,0.293226999999998,0.346458999999997,0.345923999999997,0,0
15,1.00055012770451,0.012667,0,0.0524919999999999,0,0.0545049999999999,0,0.000606,0,0,0,0,0.309114999999998,0.384916999999995,0.384174999999996,0,0
16,1.000726224527,0.013196,0,0.0623859999999999,0,0.0640159999999998,0,0.000541,0,0,0,0,0.317763,0.431447999999995,0.430213999999995,0,0
17,1.00092937195059,0.012329,0,0.0701749999999997,0,0.0776659999999996,0,0.001068,0,0,0,0,0.328425999999999,0.470814999999995,0.469188999999996,0,0
18,1.00119962288103,0.013018,0,0.0799239999999996,0,0.0880309999999996,0,0.001485,0,0,0,0,0.340055999999996,0.510470999999995,0.508419999999995,0,0
19,1.00151800436113,0.011939,0,0.0900239999999996,0,0.102248999999999,4.4e-05,0.001907,0,0,0,0,0.347237999999995,0.554003000000002,0.551983000000002,0,0
20,1.00186653262667,0.012275,0,0.106751999999999,0,0.120759999999999,6.8e-05,0.003272,0,0,0,0,0.356258999999993,0.59029000000001,0.58818600000001,0,0
21,1.00228932030347,0.012107,0,0.120765999999999,0,0.138554,6.7e-05,0.006203,0,0,0,0,0.364073999999997,0.627056000000007,0.623531000000007,0,0
22,1.00273734362967,0.013293,0,0.13678,0,0.162872000000002,0.000133,0.009226,0,0,0,0,0.378143999999994,0.656929000000019,0.652600000000017,0,0
23,1.00331592307698,0.013786,0,0.153201000000001,0,0.178826000000003,0.000162,0.010692,0,0,0,0,0.390882999999994,0.686765000000014,0.681745000000013,0,0
24,1.00385370041179,0.017118,0,0.169222000000002,0,0.197894000000003,0.000169,0.013715,0,0,0,0,0.404033999999991,0.712654000000021,0.706331000000022,0,0
25,1.00453431322071,0.018192,0,0.185146000000003,0,0.214522000000005,0.000207,0.019199,0,0,0,0,0.416893999999993,0.744077000000025,0.738104000000025,0,0
26,1.0053128273135,0.017592,0,0.199037000000003,0,0.233548000000005,0.000401,0.023522,0,0,0,0,0.421352999999992,0.76961700000003,0.76240000000003,0,0
27,1.00614723696021,0.018273,0,0.216384000000004,0,0.247499000000007,6e-04,0.0281460000000001,0,0,0,0,0.424196999999991,0.79085400000003,0.78317800000003,0,3.2e-05
28,1.00701554202574,0.020636,0,0.236017000000006,0,0.259560000000005,0.000776,0.0345160000000001,0,0,0,0,0.43559499999999,0.811097000000039,0.803137000000041,0,0
29,1.00792084899808,0.019942,0,0.257868000000005,0,0.274191000000003,0.000483,0.03998,0,0,0,0,0.44180799999999,0.833154000000044,0.824659000000043,0,8.5e-05
30,1.00887333420044,0.020149,0,0.273807000000003,0,0.292202,0.000625,0.0464619999999999,0,5.2e-05,0,0,0.444659999999987,0.850268000000049,0.84129100000005,0,0.000327
31,1.0098822075347,0.020494,0,0.294723,0,0.312898999999999,0.000833,0.05181,0,0,0,0,0.45775199999999,0.862857000000046,0.852511000000045,0,0.000728
32,1.01094965302812,0.021819,0,0.309615,0,0.334109999999996,0.000937,0.0651089999999998,0,0,0,0,0.471341999999981,0.879677000000058,0.868759000000057,0,0.001676
33,1.01199699686873,0.020787,0,0.321718999999996,0,0.350939999999992,0.001255,0.0762299999999998,0,0,0,0,0.473506999999983,0.894617000000053,0.883943000000053,0,0.002199
34,1.01313650548726,0.020873,0,0.340626999999994,0,0.368177999999989,0.001952,0.0834269999999998,0,0,0,0,0.48447799999998,0.907915000000057,0.897367000000055,0,0.002684
35,1.01426615269095,0.021718,0,0.355710999999991,0,0.386846999999987,0.002752,0.0964619999999995,0,0,0,0,0.49116399999998,0.91708400000006,0.90569600000006,0,0.003509
