"X","PopRatio","Diff_KC","Fibroblast","M1","M2","Neutrophil","Prol_KC","Th0","Th1","Th17","Th2","Th22","Treg","iDC","pDC","preDiff_KC","ILC3"
0,1,0.000326,0,0,0,0,0,0,0,0,0,0,0.168181,0,0,0,0
1,0.999999,0.001178,0,0,0,0,0,0,0,0,0,0,0.12407,0,0,0,0
2,0.999996000003,0.002436,0,0,0,0,0,0,0,0,0,0,0.121866,0.00094,0.000932,0,0
3,0.999996000003,0.003158,0,0,0,0,0,0,0,0,0,0,0.131326,0.004244,0.004283,0,0
4,1.000000999983,0.004249,0,0.000274,0,9.3e-05,0,0,0,0,0,0,0.143465,0.011217,0.011275,0,0
5,1.000001999984,0.004247,0,0.000937,0,0.000611,0,0,0,0,0,0,0.165283,0.025662,0.025617,0,0
6,1.000006999994,0.005202,0,0.002271,0,0.00143,0,0,0,0,0,0,0.183974,0.0472419999999999,0.0471929999999999,0,0
7,1.000032000169,0.005416,0,0.003724,0,0.002862,0,0,0,0,0,0,0.201334,0.0714529999999999,0.0714629999999999,0,0
8,1.00005200080901,0.007189,0,0.005857,0,0.005759,0,0,0,0,0,0,0.217605,0.104317,0.104266,0,0
9,1.00009200288904,0.008557,0,0.009841,0,0.00978299999999999,0,0,0,0,0,0,0.236935,0.135599,0.13556,0,0
10,1.00013600693718,0.009236,0,0.014526,0,0.013773,0,0,0,0,0,0,0.255656,0.168811000000001,0.168853000000001,0,0
11,1.00020301604965,0.00976799999999999,0,0.01939,0,0.020069,0,7.5e-05,0,0,0,0,0.273340999999999,0.208532000000001,0.208400000000001,0,0
12,1.00030903756935,0.010445,0,0.0269,0,0.024637,0,0.000134,0,0,0,0,0.288371,0.251565000000001,0.251609000000001,0,0
13,1.0003980650737,0.012124,0,0.036471,0,0.0320070000000001,0,0.000134,0,0,0,0,0.305655999999999,0.295118999999998,0.294959999999998,0,0
14,1.00052311483184,0.013423,0,0.044055,0,0.04047,0,0.000268,0,0,0,0,0.316685999999998,0.339437999999997,0.339274999999997,0,0
15,1.00066618963727,0.014181,0,0.0529219999999999,0,0.051291,0,0.000334,0,0,0,0,0.331803999999999,0.383311999999997,0.383016999999997,0,0
16,1.00081628956573,0.014032,0,0.0612359999999998,0,0.0659179999999999,0,0.000522,0,0,0,0,0.345395,0.421160999999995,0.420484999999995,0,0
17,1.00103346670057,0.015109,0,0.0690669999999997,0,0.0821129999999997,0,0.000786,0,0,0,0,0.356256999999997,0.457840999999993,0.457205999999993,0,0
18,1.0013187612386,0.01456,0,0.0866989999999994,0,0.0957029999999994,0,0.001256,0,0,0,0,0.368088999999996,0.504220999999991,0.503585999999991,0,0
19,1.00161014499814,0.015255,0,0.0978439999999996,0,0.108303999999999,7.4e-05,0.001872,0,0,0,0,0.376622999999994,0.546212999999999,0.544912999999999,0,0
20,1.0019226473634,0.016495,0,0.110667999999999,0,0.121699999999999,0.000133,0.002472,0,0,0,0,0.386112999999994,0.582690000000003,0.580643000000003,0,0
21,1.00228834912972,0.016511,0,0.125608999999999,0,0.142464,0.00018,0.00352,0,0,0,0,0.396475999999996,0.617984000000009,0.615434000000008,0,0
22,1.00273236286842,0.017084,0,0.141923,0,0.159251000000002,0.000201,0.005086,0,0,0,0,0.400912999999994,0.651804000000014,0.648349000000014,0,0
23,1.00325679189424,0.018865,0,0.159660000000002,0,0.175970000000002,2e-04,0.00763200000000001,0,0,0,0,0.407988999999992,0.687519000000017,0.682745000000017,0,0
24,1.00384269386075,0.019083,0,0.179273000000003,0,0.192891000000004,0.000179,0.009441,0,0,0,0,0.41379899999999,0.72236400000002,0.71732900000002,0,0
25,1.00446407248828,0.020306,0,0.198803000000005,0,0.213809000000004,0.00035,0.013426,0,0,0,0,0.421064999999986,0.752055000000021,0.745046000000021,0,6.7e-05
26,1.00519230894088,0.023199,0,0.211235000000004,0,0.232068000000005,0.000203,0.016756,0,0,0,0,0.431102999999993,0.769232000000027,0.761633000000026,0,0
27,1.00599746798039,0.025824,0,0.228114000000005,0,0.250142000000008,0.000467,0.020399,0,0,0,0,0.439303999999988,0.788478000000034,0.779541000000031,0,0
28,1.00689481772187,0.026285,0,0.247558000000006,0,0.262518000000005,0.000992,0.02352,0,0,0,0,0.453346999999984,0.811013000000046,0.801018000000045,0,0
29,1.00791782285673,0.026966,0,0.263265000000004,0,0.282098000000002,0.001577,0.0274840000000001,0,0,0,0,0.457863999999987,0.831756000000038,0.820877000000036,6.6e-05,8.7e-05
